username,content,date,userlocation,likecount,retweetcount,followers,url
Cineq13,Krychowiak upada po raz pierwszy #POLSVK,2021-06-14 16:02:01+00:00,"Gahenn plains, Mustafar",0,1,18,https://twitter.com/Cineq13/status/1404469182926884867
selix_xo,W imię ojca i syna zaczynamy XDD hahah #POLSVK,2021-06-14 16:02:00+00:00,"Los Angeles, CA",0,1,1356,https://twitter.com/selix_xo/status/1404469177616904193
BartlomiejDusza,"Na nich, kurwa! #POLSVK #EURO2020",2021-06-14 16:02:00+00:00,"Gliwice, Polska",0,0,894,https://twitter.com/BartlomiejDusza/status/1404469176933179396
Czesiek_PL,"Niby Euro tak średnio mnie obchodzi, ale mecz Polaków obejrzę. Oby z przyjemnością. #POLSVK",2021-06-14 16:01:58+00:00,"Poland, ",1,0,198,https://twitter.com/Czesiek_PL/status/1404469168385241096
ChrisReiko,W USA mecz na żywo pokazuje ogólnodostępny kanał ESPN🤞🇵🇱💪#POLSVK #EURO2020,2021-06-14 16:01:57+00:00,"San Francisco, CA / Las Vegas",2,0,6751,https://twitter.com/ChrisReiko/status/1404469167525306368
xluvmeharry,"PAMIĘTAJCIE KRYCHA USPOKOIŁ, ŻE DZISIAJ WYGRAMY #POLSVK https://t.co/4WcV11p7Tq",2021-06-14 16:01:57+00:00,Argentina won the Copa America,0,0,3073,https://twitter.com/xluvmeharry/status/1404469165910548484
Marcin_K5,Klęknęli..... #polsvk,2021-06-14 16:01:57+00:00,"Śląskie, Polska",4,0,17952,https://twitter.com/Marcin_K5/status/1404469164279046147
10933590,"#POLSVK mam nadzieje, ze polacy przegrają i wszyscy true fani piłki nożnej mający nadmuchany bebech kozy zamiast mózgu się zesrają",2021-06-14 16:01:56+00:00,,1,0,58,https://twitter.com/10933590/status/1404469160424394757
uskrzydlaszmnie,Czy ja właśnie zaczęłam się modlić pierwszy raz od kilku miesięcy? Tak. #POLSVK,2021-06-14 16:01:53+00:00,she/her,4,0,1361,https://twitter.com/uskrzydlaszmnie/status/1404469147300401154
piotrwidzew77,#POLSVK na nich.... atak....,2021-06-14 16:01:49+00:00,"Łódź, Widzew Wsch.teraz Kurak",0,0,40,https://twitter.com/piotrwidzew77/status/1404469131647373317
maciek17111711,"Zwycięstwo na początek, a później gramy o medal. Dziś 2:0 lub 2:1 dla Polski. #POLSVK",2021-06-14 16:01:48+00:00,Riverside,3,0,2459,https://twitter.com/maciek17111711/status/1404469126580551680
dydlef,"Kolibry do boju. 🤣
#polsvk https://t.co/QyDjx4JHTm",2021-06-14 16:01:46+00:00,,0,0,501,https://twitter.com/dydlef/status/1404469121379602432
xcurlyjone,"dobra, zarywam pisanie eseju j robie nie projektu dla was, plis nie zawiedźcie mnie 🤞🏼 #POLSVK",2021-06-14 16:01:45+00:00,,0,0,3161,https://twitter.com/xcurlyjone/status/1404469113800495116
darcyyofficial,"Polska, lecisz 🔥 #POLSVK  #POL",2021-06-14 16:01:44+00:00,In a World Like This,2,0,322,https://twitter.com/darcyyofficial/status/1404469109631356930
chrisnaksiezycu,To co do tyłu #POLSVK,2021-06-14 16:01:44+00:00,przegrałam z fukajem w msp,2,0,2256,https://twitter.com/chrisnaksiezycu/status/1404469109006520321
Ester_Now,"Zawsze, po prostu zawsze wzruszam się na hymnie 🥺
Jakbym co najmniej ja tam grała 😃

Do boju Polsko! 🇵🇱
#POLSVK
#EURO2020",2021-06-14 16:01:44+00:00,"Piekary Śląskie, Poland",0,0,256,https://twitter.com/Ester_Now/status/1404469108972920832
HrKsawery,"Zaczynamy,zwyciężymy! 3:1 #PolskaDoBoju #POLSVK",2021-06-14 16:01:44+00:00,,0,0,5075,https://twitter.com/HrKsawery/status/1404469108956086276
Polsport,"To mecz o Zwycięstwo, o Wszystko i o Honor w jednym! Tylko zwycięstwo! 🇵🇱👊 mamy Najlepszego Piłkarza Świata i nie zawachajmy się go użyć! Liczę, że to będzie wieczór Ziela. Widziałem w nim luz przed meczem. Jazda! #POLSVK https://t.co/1rpnmWUWla",2021-06-14 16:01:43+00:00,Warszawa,164,3,615690,https://twitter.com/Polsport/status/1404469108159258625
_mxcux,KURWA JA TU NA ZAWAŁ ZEJDE #POLSVK,2021-06-14 16:01:42+00:00,she/her,5,0,2221,https://twitter.com/_mxcux/status/1404469104657022977
Micha42875348,NA NICH #POLSVK,2021-06-14 16:01:42+00:00,"Dolnośląskie, Polska",0,0,12,https://twitter.com/Micha42875348/status/1404469103402831877
vncatti,#POLSVK “w imie ojca i syna zaczynamy”??😭 to ja przed sesja,2021-06-14 16:01:41+00:00,☆,3,0,2416,https://twitter.com/vncatti/status/1404469100320075780
marcin_mafy,"""W imię ojca i syna!"" 😂
Polska jak zawsze potrzebuje cudu. #POLSVK",2021-06-14 16:01:41+00:00,,0,0,40,https://twitter.com/marcin_mafy/status/1404469099535687681
xslashedrosesx,"Pls Polska pokażcie, że coś potraficie 
#POLSVK",2021-06-14 16:01:40+00:00,drunk with Captain Sparrow ,2,0,1713,https://twitter.com/xslashedrosesx/status/1404469095819628550
shillelo,Boże już się stresuje  #POLSVK,2021-06-14 16:01:39+00:00,29.09.21 ily,2,0,1357,https://twitter.com/shillelo/status/1404469088265584651
Rybitzky,"Sędzia wyraźnie czekał na cyrk z klękaniem, ale się nie doczekał😅 #POLSVK",2021-06-14 16:01:38+00:00,"Warszawa, Polska",20,2,23357,https://twitter.com/Rybitzky/status/1404469084541104140
PrezesObywatel,"""W Imię Ojca i Syna zaczynamy"" ~ @BorekMati 
#POLSVK",2021-06-14 16:01:38+00:00,Chrząszczyżewoszyce/Łękołody,5,0,3166,https://twitter.com/PrezesObywatel/status/1404469083907764230
kateshell_f1,"#POLSVK obstawiamy 2:0
#strefaeuro #EURO2020",2021-06-14 16:01:37+00:00,Polska,0,0,11,https://twitter.com/kateshell_f1/status/1404469080992669705
WBakowicz,"Škriniar obok Šatki. Niezła dysproporcja, jeśli chodzi o pare stoperów. Obaj prawonożni. Lewandowski powinien to wykorzystać! #POLSVK #StrefaEURO",2021-06-14 16:01:37+00:00,"Kamieńsk, Polska",2,0,3990,https://twitter.com/WBakowicz/status/1404469079977627657
username_oriana,„W imię Ojca i Syna - zaczynamy” - powiedział komentator 🇵🇱❤️ #POLSVK,2021-06-14 16:01:32+00:00,"Warszawa, Polska",2,0,1758,https://twitter.com/username_oriana/status/1404469060545417221
asianiejoanna,Ogladamy #POLSVK #EURO2020,2021-06-14 16:01:29+00:00,Włocławek/Wrocław,0,0,888,https://twitter.com/asianiejoanna/status/1404469048096792579
fideista,"Czy to jest przypadek, że dwóch piłkarzy Lechii Gdańsk gra przeciwko Polsce? ;) #POLSVK",2021-06-14 16:01:29+00:00,Gdynia,29,3,4721,https://twitter.com/fideista/status/1404469047786446849
inexfable,dawaaaaać #POLSVK,2021-06-14 16:01:26+00:00,she/her | 20,3,0,8704,https://twitter.com/inexfable/status/1404469036986122254
Drama__Setter,Ale to było chujowe xD #POLSVK,2021-06-14 16:01:26+00:00,Poland,0,0,426,https://twitter.com/Drama__Setter/status/1404469035752988680
FelicjanDulski,"Nie przewracać się, nie uśmiechać! Gromić!! #POLSVK",2021-06-14 16:01:26+00:00,Polska - Lwów,0,0,1351,https://twitter.com/FelicjanDulski/status/1404469035312586756
Hydrochoreus,"„W imię Ojca i Syna” jednak jako komentator Borek to stan umysłu. #DariuszWróć! 
#POLSVK #Euro2020",2021-06-14 16:01:25+00:00,Kongresówka,2,0,3411,https://twitter.com/Hydrochoreus/status/1404469033102159879
emzdanowicz,ALE SZYBKI GOL #POLSVK #EURO2020,2021-06-14 16:01:22+00:00,"Lublin, Poland",0,0,908,https://twitter.com/emzdanowicz/status/1404469020389150723
hvrib0,W IMIE OJCA I SYNA ZACZYNAKU XDDDDD #POLSLO #POLSVK,2021-06-14 16:01:22+00:00,kpop stan,1,0,871,https://twitter.com/hvrib0/status/1404469018564640780
vioIetrash,"przydaloby sie zablysnac chlopaki, umiecie to #POLSVK",2021-06-14 16:01:22+00:00,,2,0,2156,https://twitter.com/vioIetrash/status/1404469017557995520
MattSikorsky,Jazda!  #polsvk,2021-06-14 16:01:20+00:00,,0,0,1,https://twitter.com/MattSikorsky/status/1404469008720617481
decisive_,Do Boju! #POL #EURO2020 #POLSVK,2021-06-14 16:01:19+00:00,"Gdańsk, Polska",1,0,1140,https://twitter.com/decisive_/status/1404469005595910144
MadziulkaS19,"Zaczynamy!  ✊🇵🇱⚽️
#POLSVK #EURO2020",2021-06-14 16:01:19+00:00,"Mazowieckie, Polska",2,0,2216,https://twitter.com/MadziulkaS19/status/1404469004580929537
meecll,"Panowie, dacie radę 💪🏻🇵🇱 #POLSVK",2021-06-14 16:01:16+00:00,,0,0,1004,https://twitter.com/meecll/status/1404468995076599816
KlaudiiaaM,TO SIE DOPIERO ZACZELO A JA SIE STRESUJE CALA #EURO2020 #POLSVK,2021-06-14 16:01:14+00:00,Polska,3,0,651,https://twitter.com/KlaudiiaaM/status/1404468983764557824
damndamiano,JAZDA Z WIADOMO KIM #POL #SVK #POLSVK,2021-06-14 16:01:12+00:00,komfortowy autokar wycieczkowy,0,0,1696,https://twitter.com/damndamiano/status/1404468977687044096
itsdomczii,"w imie ojca i syna zaczynamy!

#EURO2020 #POLSVK",2021-06-14 16:01:12+00:00,Polska,4,0,1339,https://twitter.com/itsdomczii/status/1404468976252489732
MarcinBrixen,"Początek meczu w TVP ""w imię Ojca i Syna, zaczynamy"".
Już wiecie co będzie jutro w Wyborczej.
#POLSVK",2021-06-14 16:01:12+00:00,"Poznań, Polska",8,0,2975,https://twitter.com/MarcinBrixen/status/1404468975749173253
_V4l3NTIN3,oglądacie? #POLSVK,2021-06-14 16:01:11+00:00,"13.04.22, 28.04.22",2,0,1388,https://twitter.com/_V4l3NTIN3/status/1404468973484318735
KochanyPrezio,"Chciałem tylko przypomnieć że już 14 czerwca a Polska nadal nie odpadła z #EURO2020 
#POLSVK",2021-06-14 16:01:11+00:00,,9,1,18055,https://twitter.com/KochanyPrezio/status/1404468973249384460
RafalPolako,DO BOJU !!!! #POLSVK,2021-06-14 16:01:11+00:00,"Bagnols-sur-Cèze, France",0,0,37,https://twitter.com/RafalPolako/status/1404468971995385864
earthffairy,POLSKA DAWAJ #EURO2020 #POLSVK,2021-06-14 16:01:09+00:00,barcelona,1,0,184,https://twitter.com/earthffairy/status/1404468963413790729
shenmi_meiren,"no dobra, to zobaczymy jak bardzo pożałuję następnych 2h mojego życia... #POLSVK #EURO2020",2021-06-14 16:01:08+00:00,Neverwhere,1,0,593,https://twitter.com/shenmi_meiren/status/1404468961203392518
ilouieh,w imię ojca i syna... a gdzie duch święty?? #POLSVK,2021-06-14 16:01:08+00:00,United Kingdom,4,0,1761,https://twitter.com/ilouieh/status/1404468959102083081
stubborngirlxxx,"""W imię Ojca i Syna, zaczynamy!!"" #POLSVK",2021-06-14 16:01:07+00:00,Polska,1,0,1017,https://twitter.com/stubborngirlxxx/status/1404468957227126786
to_amajewski,Pierwsza minuta a Mateusz Borek już rozpoczął modlitwę o pozytywny wynik :v #POL #POLSVK,2021-06-14 16:01:07+00:00,"Śląskie, Polska",3,0,942,https://twitter.com/to_amajewski/status/1404468954505138185
_chicken_s0up,"chłopaki, dajcie z siebie wszystko #POLSVK",2021-06-14 16:01:06+00:00,she/her,5,0,485,https://twitter.com/_chicken_s0up/status/1404468950780493833
oryszczyszyn,"""W imię Ojca i Syna, zaczynamy"" #POLSVK",2021-06-14 16:01:04+00:00,Polska,1,1,1320,https://twitter.com/oryszczyszyn/status/1404468945009135616
Hubert__Michno,Mati królu. W imię ojca i syna 😀 #POLSVK,2021-06-14 16:01:03+00:00,,23,0,4742,https://twitter.com/Hubert__Michno/status/1404468937442607105
magjakub,Szczęsny instead of Fabiański??? 🤦🏻‍♀️ #POLSVK,2021-06-14 16:01:01+00:00,Yorkshire and The Humber,0,0,57,https://twitter.com/magjakub/status/1404468931394428929
ajschylos76,"Dariusz nie komentuje, znaczy się wygramy😀🇵🇱🇵🇱🇵🇱 #POLSVK",2021-06-14 16:01:01+00:00,,0,0,1310,https://twitter.com/ajschylos76/status/1404468929460834313
bloodrems,WYGRAJCIE TO PANOWIE!#POLSVK,2021-06-14 16:00:59+00:00,15/02/2017 jb followed,7,0,1393,https://twitter.com/bloodrems/status/1404468921852436485
xluvmeharry,JAZDAAAAAA #POLSVK,2021-06-14 16:00:58+00:00,Argentina won the Copa America,1,0,3073,https://twitter.com/xluvmeharry/status/1404468920061513729
zonaniallailuka,ogladacie mecz? #POLSVK,2021-06-14 16:00:55+00:00,any pronouns ,1,0,471,https://twitter.com/zonaniallailuka/status/1404468907050741761
RadekZKraka,"Słowacy zaczynają, niedobrze!
#POLSVK",2021-06-14 16:00:54+00:00,"Kraków, Polska",8,1,24197,https://twitter.com/RadekZKraka/status/1404468901505818627
BlazejBartas,Iiii naaaa niiiich!!! #PolSvk #EURO2020,2021-06-14 16:00:53+00:00,,0,0,455,https://twitter.com/BlazejBartas/status/1404468897307410446
ForfiterP,Jedziemy! 🇵🇱 #strefaeuro #POLSVK #POLSLO,2021-06-14 16:00:52+00:00,,2,1,16460,https://twitter.com/ForfiterP/status/1404468892190359556
K0WALEK,#POLSVK tylko tego nie przejebcie🇵🇱🙏,2021-06-14 16:00:52+00:00,"Grudziądz, Polska",0,0,51,https://twitter.com/K0WALEK/status/1404468891594768389
matiz897,"Gramy!
#POLSVK 🇵🇱🇸🇰 #EURO2020",2021-06-14 16:00:51+00:00,Polska,0,0,417,https://twitter.com/matiz897/status/1404468887786242062
JohnBahoEsports,"Jazda!

#POLSVK  #EURO2020",2021-06-14 16:00:50+00:00,,2,1,60,https://twitter.com/JohnBahoEsports/status/1404468884137259009
GnasKg,Wpierdol! #POLSVK,2021-06-14 16:00:49+00:00,"Oss, Nederland",1,0,1537,https://twitter.com/GnasKg/status/1404468879380946944
angst023,Ile obstawiacie? #POLSVK,2021-06-14 16:00:47+00:00,,0,0,483,https://twitter.com/angst023/status/1404468873970192388
jacek_liberski,"Zaczynamy mecz o wszystko. 
#POLSVK 
#EURO2020",2021-06-14 16:00:43+00:00,Polska,8,0,19700,https://twitter.com/jacek_liberski/status/1404468854798045191
staszek3217,Mecz się nie zaczął jeszcze a ten gBOR już o legi wspomniał #POLSVK,2021-06-14 16:00:43+00:00,,0,0,14,https://twitter.com/staszek3217/status/1404468854076719110
PrawaStronaa,Sędzia nie kazał klękać #POLSVK,2021-06-14 16:00:43+00:00,Polska,2,0,7752,https://twitter.com/PrawaStronaa/status/1404468853808193541
moonlight_x28,"Dawać 💪❤🇵🇱
#POLSVK",2021-06-14 16:00:42+00:00,w zaczarowanym lesie,2,0,495,https://twitter.com/moonlight_x28/status/1404468849148411907
pmichalowicz01,JAZDA Z KURWAMI #POLSVK,2021-06-14 16:00:41+00:00,"Miłomłyn, Polska",0,0,135,https://twitter.com/pmichalowicz01/status/1404468846145282059
pandorktv,No to zaczynamy! #POLSVK #EURO2020,2021-06-14 16:00:40+00:00,Wrocław,0,0,184,https://twitter.com/pandorktv/status/1404468842139619330
KamilKoryga,"@LaczyNasPilka Kiedy jeśli nie teraz, nie my, to kto? 💪🔥
#POLSVK",2021-06-14 16:00:40+00:00,Mokrzyska,0,0,2,https://twitter.com/KamilKoryga/status/1404468841971961861
MaciejSulima,"Klasycznie, jazda z kurwami! #POLSVK",2021-06-14 16:00:38+00:00,Ełk/Bielsk Podlaski,0,0,236,https://twitter.com/MaciejSulima/status/1404468836292759553
football278262,"Do boju Polsko! 🇵🇱🇵🇱🇵🇱💪💪💪

#POLSVK #ŁaczmySie #EURO2020 https://t.co/JITMsM4ZkI",2021-06-14 16:00:38+00:00,,1,0,34,https://twitter.com/football278262/status/1404468833927237634
zuzaxaz,W imię ojca i syna #POLSVK,2021-06-14 16:00:38+00:00,Österreich,0,0,19,https://twitter.com/zuzaxaz/status/1404468833910509570
Kordass,"Dajecie, Panowie! 🇵🇱 #POLSVK #EURO2020",2021-06-14 16:00:38+00:00,"Zgorzelec, Polska",0,0,62,https://twitter.com/Kordass/status/1404468833168003073
rzeczpospolita,"Mecz #POLSVK 🇵🇱🇸🇰: Gramy! #Euro2020 

https://t.co/8N6Qd50Mn7 https://t.co/SJTeN1A3vh",2021-06-14 16:00:36+00:00,Polska,2,0,306455,https://twitter.com/rzeczpospolita/status/1404468826041880589
xambivx,STRESUJE SIĘ  #POLSVK,2021-06-14 16:00:36+00:00,Poland,0,0,1332,https://twitter.com/xambivx/status/1404468825630851073
stspolska,"Reprezentacja Polski rozpoczęła #EURO2020 ! W naszej ofercie #LIVE czeka masa zakładów specjalnych:

🔹 Gol rezerwowego: 3.15
🔸 Lewy strzeli, Polska wygra: 8.00
🔹 Kozłowski zagra w meczu: 2.00

Typuj #POLSVK na żywo i odbierz zwrot w razie niepowodzenia: https://t.co/1QDIxyd7FB https://t.co/VrXjUmyILq",2021-06-14 16:00:35+00:00,Polska,1,0,12861,https://twitter.com/stspolska/status/1404468820060913668
m_maranowski,Ruszyli! #POLSVK Do boju!,2021-06-14 16:00:34+00:00,,2,0,5149,https://twitter.com/m_maranowski/status/1404468819234541571
w_kontrze,Mecz #POLSLO #polsvk jak upatrujecie,2021-06-14 16:00:33+00:00,,0,0,923,https://twitter.com/w_kontrze/status/1404468815128416263
LaczyNasPilka,"1' ZACZYNAMY #EURO2020! 

A to oznacza, że @lewy_official gra 120. mecz w reprezentacji Polski! 💪

#ŁączmySię | #POLSVK 🇵🇱🇸🇰 0:0 https://t.co/SOWatiWhO2",2021-06-14 16:00:33+00:00,,196,32,454424,https://twitter.com/LaczyNasPilka/status/1404468814142656524
robbynoriega,#pol 2:1 #svk pierwszą bramkę strzeli Lewandowski. #POLSLO #polsvk,2021-06-14 16:00:33+00:00,,0,0,127,https://twitter.com/robbynoriega/status/1404468814021017607
Kuba53987626,"Najlepsze stroje wybrali sędziowie 🥳
#POLSVK",2021-06-14 16:00:33+00:00,DĄBROWA,0,0,278,https://twitter.com/Kuba53987626/status/1404468811366076423
UroczyBartolini,Husaria do ataku!! Na nich!! #POLSVK🇵🇱💪⚽️,2021-06-14 16:00:32+00:00,"Warszawa, Polska",1,0,236,https://twitter.com/UroczyBartolini/status/1404468807637295117
Gabrysi81929257,Zaczynamy!!! #POLSVK,2021-06-14 16:00:31+00:00,she | her ,0,0,353,https://twitter.com/Gabrysi81929257/status/1404468803732443139
m_placzkowska,"#EURO2020 z maltańskim komentarzem, dawaj Polska! #POLSVK https://t.co/ANU7YlOX8I",2021-06-14 16:00:29+00:00,"Kluczbork, Warszawa, Katowice",12,0,4074,https://twitter.com/m_placzkowska/status/1404468796795011072
WbrewPozorom_,ZACZYNAMY #POLSVK,2021-06-14 16:00:29+00:00,LT2 is coming¡! ,2,0,687,https://twitter.com/WbrewPozorom_/status/1404468796476248066
coeurtendu,"Lecimy z tym!!! Dawać chłopaki! 🇵🇱♥️
#POL #POLSVK",2021-06-14 16:00:29+00:00,"Dortmund, Germany",1,0,118,https://twitter.com/coeurtendu/status/1404468795272478729
michalgreloch,"Na nich! 🇵🇱
#POLSVK https://t.co/srdFMysIaI",2021-06-14 16:00:28+00:00,Warszawa,0,0,1225,https://twitter.com/michalgreloch/status/1404468793880031239
keeenaaJ,DO BOJU POLSKO! #POLSVK,2021-06-14 16:00:27+00:00,"Katowice, Polska",0,0,1483,https://twitter.com/keeenaaJ/status/1404468786544230405
SuwerenaPL,"Do boju 💪🇵🇱⚽️
#POLSVK https://t.co/V6gET4LoyU",2021-06-14 16:00:26+00:00,Polska,4,1,13374,https://twitter.com/SuwerenaPL/status/1404468785168502786
andremvnunes,"Wszystkiego najlepszego dla reprezentacji Polski na EURO 2020 i dla Paulo Sousy 💪🇵🇱
#POLSVK #Polska #EURO2020",2021-06-14 16:00:26+00:00,,1,0,156,https://twitter.com/andremvnunes/status/1404468782001799170
precjoza,ALE MNIE TO TYRA ZE W TYM MECZU GRA ONDREJ DUDA #POLSVK,2021-06-14 16:00:25+00:00,she/her,4,0,487,https://twitter.com/precjoza/status/1404468778746982405
Martyna62442,"Wierzę w zwycięstwo Polski, choćby miało to być wymęczone 1:0 #POLSVK",2021-06-14 16:00:24+00:00,,0,0,23,https://twitter.com/Martyna62442/status/1404468777169866759
LukaszJachimiak,"Miłe wsparcie, prawda #skijumpingfamily?
thx!
#POLSVK #EURO2020 https://t.co/22lzqCy9l5",2021-06-14 16:00:24+00:00,,21,0,4869,https://twitter.com/LukaszJachimiak/status/1404468776276578308
zych_sebastian,To lecimy! #POLSVK #POLSLO https://t.co/hZX7FGuTgy,2021-06-14 16:00:24+00:00,"Czeladź, Polska",0,0,185,https://twitter.com/zych_sebastian/status/1404468775865438208
jan_blonski,"Zaczynamy i w słonecznej Florencji ;)

#EURO2020 #POLSVK https://t.co/42kL4HoAL1",2021-06-14 16:00:22+00:00,,0,0,600,https://twitter.com/jan_blonski/status/1404468767967657988
MarcinStanisz82,Do boju!!!#POLSVK,2021-06-14 16:00:22+00:00,,0,0,1478,https://twitter.com/MarcinStanisz82/status/1404468766797402120
LZwierzchowski,Naaaaaa Nich ! 🇵🇱#POLSVK #POL 💪⚽️,2021-06-14 16:00:22+00:00,Polska,2,0,588,https://twitter.com/LZwierzchowski/status/1404468766306676737
sumieniex,"rozjebiemy słowacje, mówię wam #POLSVK",2021-06-14 16:00:22+00:00,she/her,0,0,1315,https://twitter.com/sumieniex/status/1404468765149089792
dismalsounds,JAZDAAA #POLSVK,2021-06-14 16:00:21+00:00,bed,0,0,929,https://twitter.com/dismalsounds/status/1404468764641484803
RafaDubiel5,"NA NICH KURWA!
#POLSVK #EURO2020 #EURO2021 #Poland",2021-06-14 16:00:19+00:00,,0,0,103,https://twitter.com/RafaDubiel5/status/1404468753828651009
damianek1983,"Jest, stresik, są ciary! Jedziemy Panowie po zwycięstwo mimo wszystko, bo to nasza Reprezentacja! #POLSVK #POLSLO #EURO2020 #Euro2021 #strefaeuro #weszłofm",2021-06-14 16:00:17+00:00,,1,0,631,https://twitter.com/damianek1983/status/1404468744823480327
fonaztie,"Do boju Polska 

#POLSVK https://t.co/Ci8RSTFbb1",2021-06-14 16:00:16+00:00,,2,0,179,https://twitter.com/fonaztie/status/1404468741895753730
dusza_aga,"Jak Państwo obstawiacie ⚽
 🇵🇱 3:2 🇸🇰
#POlSVK #ŁaczyNasPiłka",2021-06-14 16:00:16+00:00,Królewskie Miasto Sandomierz,13,0,9336,https://twitter.com/dusza_aga/status/1404468740260048902
polareene,Stresuje się XD  #POLSVK #EURO2020,2021-06-14 16:00:08+00:00,she/her | 22,1,0,319,https://twitter.com/polareene/status/1404468710224580608
rafal016,Lecimy. Za około godzinę i 50 minut będziemy mądrzejsi. #strefaeuro  #POLSVK,2021-06-14 16:00:08+00:00,"Wrocław, Polska",2,1,915,https://twitter.com/rafal016/status/1404468710128095232
