compound,negative,neutral,positive
-0.5423,0.28,0.72,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.517,0.483
0.7003,0.0,0.746,0.254
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.765,0.485,0.515,0.0
-0.4588,0.13,0.87,0.0
0.0,0.0,1.0,0.0
-0.7185,0.833,0.167,0.0
0.2263,0.216,0.432,0.353
-0.4019,0.105,0.895,0.0
-0.9371,0.28,0.72,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2023,0.0,0.816,0.184
-0.296,0.239,0.761,0.0
0.0,0.0,1.0,0.0
-0.4939,0.444,0.556,0.0
-0.5319,0.632,0.368,0.0
-0.5809,0.556,0.444,0.0
0.3744,0.056,0.846,0.098
0.7684,0.0,0.553,0.447
-0.296,0.688,0.312,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.641,0.359
-0.3818,0.565,0.435,0.0
-0.6124,0.667,0.333,0.0
0.6124,0.05,0.755,0.194
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.686,0.314
0.0,0.0,1.0,0.0
0.2732,0.0,0.741,0.259
-0.7906,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.8883,0.0,0.657,0.343
-0.34,0.122,0.799,0.08
-0.0516,0.194,0.625,0.181
0.4215,0.0,0.517,0.483
0.2732,0.0,0.0,1.0
-0.6249,0.194,0.806,0.0
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
-0.4215,0.483,0.517,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4936,0.191,0.671,0.138
0.3612,0.0,0.8,0.2
-0.5267,0.773,0.227,0.0
0.34,0.0,0.714,0.286
0.4404,0.0,0.906,0.094
0.3612,0.0,0.828,0.172
0.0,0.0,1.0,0.0
-0.6093,0.57,0.43,0.0
-0.7096,0.235,0.702,0.063
0.2263,0.0,0.927,0.073
0.1779,0.057,0.853,0.09
-0.5423,0.538,0.462,0.0
-0.3195,0.201,0.699,0.1
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.296,0.173,0.513,0.314
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7184,0.6,0.4,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7003,0.0,0.608,0.392
0.2556,0.0,0.832,0.168
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.783,0.217
-0.1779,0.374,0.382,0.244
-0.6901,0.195,0.751,0.054
-0.8316,0.375,0.625,0.0
-0.7783,0.537,0.463,0.0
-0.5106,0.767,0.233,0.0
-0.5994,0.231,0.769,0.0
0.0,0.0,1.0,0.0
0.7964,0.0,0.559,0.441
0.802,0.0,0.865,0.135
0.2023,0.0,0.625,0.375
0.0,0.0,1.0,0.0
-0.5574,0.697,0.303,0.0
0.0,0.0,1.0,0.0
-0.6597,0.173,0.827,0.0
-0.1779,0.177,0.686,0.137
0.0,0.0,1.0,0.0
-0.088,0.084,0.861,0.055
0.6369,0.0,0.741,0.259
0.5719,0.0,0.802,0.198
-0.765,0.352,0.648,0.0
0.9169,0.041,0.681,0.278
-0.1779,0.119,0.881,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.861,0.139
0.0,0.0,1.0,0.0
-0.5423,0.412,0.588,0.0
0.465,0.06,0.857,0.083
-0.3182,0.247,0.753,0.0
0.4215,0.0,0.588,0.412
0.0,0.0,1.0,0.0
-0.5423,0.226,0.774,0.0
0.0772,0.121,0.779,0.1
0.2732,0.0,0.741,0.259
0.0,0.0,1.0,0.0
-0.4767,0.508,0.492,0.0
0.0,0.0,1.0,0.0
-0.5848,0.791,0.209,0.0
-0.8177,0.254,0.746,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.674,0.326
0.25,0.0,0.714,0.286
-0.6808,0.528,0.472,0.0
-0.7906,0.32,0.68,0.0
0.2382,0.0,0.957,0.043
0.0,0.0,1.0,0.0
-0.6597,0.241,0.759,0.0
0.0,0.0,1.0,0.0
-0.1965,0.236,0.594,0.17
0.4019,0.0,0.426,0.574
-0.2247,0.22,0.63,0.15
0.0,0.0,1.0,0.0
-0.2732,0.167,0.718,0.115
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7003,0.0,0.746,0.254
0.0,0.0,1.0,0.0
0.5994,0.0,0.698,0.302
0.0,0.0,1.0,0.0
-0.5904,0.561,0.439,0.0
-0.5423,0.28,0.72,0.0
-0.0772,0.245,0.755,0.0
0.3612,0.0,0.706,0.294
0.5334,0.0,0.839,0.161
0.0,0.0,1.0,0.0
0.3182,0.119,0.667,0.215
-0.5719,1.0,0.0,0.0
-0.0258,0.201,0.604,0.195
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4389,0.352,0.477,0.172
-0.6908,0.275,0.725,0.0
0.4767,0.0,0.876,0.124
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0516,0.167,0.833,0.0
0.0,0.0,1.0,0.0
0.4215,0.129,0.625,0.246
0.119,0.059,0.869,0.072
-0.34,0.146,0.854,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0516,0.375,0.625,0.0
-0.296,0.216,0.784,0.0
-0.7579,0.448,0.552,0.0
0.0,0.0,1.0,0.0
-0.4824,0.156,0.844,0.0
-0.4215,0.203,0.797,0.0
-0.6597,0.355,0.645,0.0
0.0,0.0,1.0,0.0
0.0772,0.15,0.68,0.17
0.0,0.0,1.0,0.0
0.2519,0.089,0.718,0.192
0.0,0.0,1.0,0.0
-0.296,0.355,0.645,0.0
0.0,0.0,1.0,0.0
0.4215,0.041,0.828,0.131
0.6209,0.0,0.632,0.368
0.2755,0.0,0.912,0.088
-0.4795,0.238,0.762,0.0
-0.7906,0.7,0.3,0.0
0.2732,0.0,0.826,0.174
0.368,0.0,0.612,0.388
0.0,0.0,1.0,0.0
-0.128,0.412,0.235,0.353
0.4572,0.0,0.728,0.272
-0.25,0.244,0.568,0.187
0.3612,0.0,0.737,0.263
0.2263,0.069,0.809,0.121
0.0,0.0,1.0,0.0
0.4278,0.0,0.679,0.321
0.296,0.11,0.714,0.176
0.3182,0.188,0.427,0.385
0.0,0.0,1.0,0.0
0.8016,0.0,0.494,0.506
0.34,0.132,0.659,0.209
0.5106,0.052,0.82,0.128
0.7492,0.0,0.684,0.316
-0.4003,0.246,0.628,0.126
0.0,0.0,1.0,0.0
0.5106,0.0,0.829,0.171
0.2732,0.125,0.641,0.235
0.5719,0.0,0.619,0.381
-0.4767,0.256,0.744,0.0
0.6124,0.0,0.375,0.625
0.0772,0.0,0.874,0.126
0.4215,0.0,0.741,0.259
0.6476,0.0,0.62,0.38
-0.5574,0.545,0.455,0.0
0.3818,0.097,0.746,0.157
0.3182,0.0,0.465,0.535
-0.5267,0.328,0.672,0.0
0.4404,0.0,0.633,0.367
-0.0772,0.302,0.698,0.0
0.0,0.0,1.0,0.0
-0.2741,0.298,0.564,0.139
0.0,0.0,1.0,0.0
-0.6153,0.501,0.499,0.0
0.0,0.0,1.0,0.0
-0.4847,0.341,0.659,0.0
0.0772,0.0,0.794,0.206
0.3182,0.076,0.789,0.135
0.0,0.0,1.0,0.0
0.6674,0.0,0.422,0.578
-0.296,0.306,0.694,0.0
0.0,0.0,1.0,0.0
-0.7033,0.158,0.842,0.0
0.3182,0.0,0.566,0.434
0.0772,0.0,0.822,0.178
0.0,0.0,1.0,0.0
-0.5423,0.304,0.696,0.0
-0.5423,0.538,0.462,0.0
-0.0772,0.153,0.656,0.191
0.0,0.0,1.0,0.0
0.5719,0.0,0.0,1.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0258,0.0,0.916,0.084
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.128,0.331,0.451,0.218
0.0,0.0,1.0,0.0
0.6369,0.0,0.625,0.375
0.2235,0.0,0.514,0.486
0.3612,0.0,0.815,0.185
0.0,0.0,1.0,0.0
0.6908,0.0,0.759,0.241
0.0,0.0,1.0,0.0
-0.0395,0.077,0.854,0.07
0.0,0.0,1.0,0.0
-0.5563,0.545,0.455,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0516,0.216,0.588,0.196
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6548,0.106,0.894,0.0
-0.34,0.461,0.263,0.276
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6597,0.468,0.532,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.686,0.314
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.538,0.462,0.0
-0.6249,0.459,0.541,0.0
0.4404,0.0,0.674,0.326
0.0,0.0,1.0,0.0
0.4404,0.0,0.818,0.182
-0.765,0.248,0.752,0.0
-0.4767,0.437,0.563,0.0
0.4404,0.0,0.508,0.492
0.0,0.0,1.0,0.0
-0.0772,0.402,0.23,0.368
0.2732,0.0,0.588,0.412
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3818,0.394,0.606,0.0
0.0,0.0,1.0,0.0
-0.3818,0.464,0.536,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.128,0.145,0.726,0.129
0.5267,0.073,0.763,0.164
-0.3818,0.722,0.278,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7579,0.448,0.552,0.0
0.0,0.0,1.0,0.0
-0.4939,0.516,0.484,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
-0.836,0.888,0.112,0.0
0.0,0.0,1.0,0.0
-0.1901,0.249,0.532,0.219
-0.5423,0.538,0.462,0.0
0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0
-0.5423,0.778,0.222,0.0
-0.7845,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5267,0.111,0.556,0.333
-0.296,0.423,0.577,0.0
0.4754,0.0,0.393,0.607
-0.8537,0.807,0.193,0.0
0.0,0.0,1.0,0.0
-0.4019,0.422,0.361,0.217
-0.4767,0.756,0.244,0.0
0.0,0.0,1.0,0.0
-0.296,0.524,0.476,0.0
0.0,0.0,1.0,0.0
0.128,0.278,0.38,0.342
-0.5423,0.636,0.364,0.0
0.0,0.0,1.0,0.0
-0.296,0.136,0.864,0.0
0.5023,0.0,0.683,0.317
-0.5423,0.538,0.462,0.0
-0.5106,0.355,0.645,0.0
-0.5423,0.538,0.462,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6124,0.0,0.762,0.238
0.0,0.0,1.0,0.0
0.5859,0.0,0.568,0.432
-0.4767,0.608,0.392,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.704,0.296
0.8442,0.0,0.464,0.536
-0.6956,0.704,0.296,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.734,0.266
0.4404,0.214,0.291,0.495
0.2732,0.0,0.588,0.412
0.0,0.0,1.0,0.0
-0.891,0.414,0.586,0.0
0.0,0.0,1.0,0.0
-0.296,0.688,0.312,0.0
0.2263,0.0,0.909,0.091
-0.6202,0.187,0.813,0.0
0.5106,0.0,0.602,0.398
-0.128,0.168,0.717,0.115
0.0,0.0,1.0,0.0
0.5719,0.0,0.448,0.552
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5267,0.0,0.702,0.298
0.7579,0.067,0.559,0.374
-0.7579,0.236,0.764,0.0
-0.3182,0.187,0.813,0.0
0.1901,0.0,0.873,0.127
-0.8074,0.234,0.711,0.055
0.6249,0.0,0.423,0.577
-0.6597,0.286,0.714,0.0
0.0258,0.123,0.749,0.128
0.4356,0.0,0.736,0.264
0.5106,0.0,0.809,0.191
-0.5719,0.299,0.701,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.259,0.741,0.0
0.5106,0.0,0.583,0.417
0.2263,0.148,0.677,0.175
0.0,0.0,1.0,0.0
-0.657,0.215,0.785,0.0
0.0,0.0,1.0,0.0
-0.5849,0.791,0.209,0.0
0.743,0.0,0.717,0.283
0.0,0.0,1.0,0.0
0.5504,0.0,0.717,0.283
0.3612,0.0,0.878,0.122
-0.0258,0.198,0.617,0.185
0.296,0.0,0.577,0.423
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6369,0.0,0.323,0.677
0.0,0.0,1.0,0.0
-0.7425,0.282,0.718,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0387,0.079,0.849,0.072
0.5719,0.0,0.519,0.481
0.0,0.0,1.0,0.0
-0.2023,0.302,0.472,0.226
0.0,0.0,1.0,0.0
0.3612,0.0,0.545,0.455
0.4215,0.0,0.417,0.583
0.0,0.0,1.0,0.0
-0.5267,0.478,0.29,0.232
-0.4588,0.333,0.667,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7506,0.0,0.817,0.183
0.0,0.0,1.0,0.0
0.128,0.089,0.807,0.104
0.0,0.0,1.0,0.0
-0.4574,0.23,0.77,0.0
-0.6808,0.524,0.476,0.0
0.0,0.0,1.0,0.0
-0.4019,0.184,0.816,0.0
0.3612,0.0,0.615,0.385
0.0,0.0,1.0,0.0
0.6124,0.0,0.5,0.5
-0.4939,0.207,0.704,0.089
-0.743,0.558,0.442,0.0
-0.25,0.119,0.782,0.099
-0.7089,0.83,0.17,0.0
0.0,0.0,1.0,0.0
-0.1779,0.145,0.855,0.0
0.0,0.0,1.0,0.0
-0.3595,0.161,0.839,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.345,0.655
0.4939,0.0,0.652,0.348
-0.0772,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.737,0.263
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.8807,0.302,0.661,0.037
0.886,0.0,0.648,0.352
0.0,0.0,1.0,0.0
0.6486,0.0,0.531,0.469
-0.6705,0.193,0.807,0.0
0.949,0.048,0.543,0.409
0.0,0.0,1.0,0.0
0.7506,0.0,0.448,0.552
-0.0134,0.17,0.662,0.168
-0.4588,0.158,0.842,0.0
-0.6597,0.336,0.571,0.093
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4588,0.231,0.769,0.0
0.1363,0.163,0.604,0.234
0.0,0.0,1.0,0.0
0.3818,0.0,0.698,0.302
0.2023,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2732,0.083,0.759,0.159
-0.0516,0.195,0.619,0.186
0.0,0.0,1.0,0.0
0.8225,0.0,0.591,0.409
0.0,0.0,1.0,0.0
-0.4019,0.252,0.748,0.0
0.3818,0.0,0.69,0.31
-0.3612,0.385,0.615,0.0
-0.8122,0.247,0.69,0.063
0.8472,0.0,0.739,0.261
0.6696,0.0,0.814,0.186
0.5659,0.0,0.703,0.297
-0.7906,0.5,0.5,0.0
0.3612,0.0,0.865,0.135
0.1477,0.0,0.792,0.208
0.296,0.045,0.878,0.077
0.3612,0.0,0.737,0.263
0.0,0.0,1.0,0.0
-0.7964,0.604,0.396,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1779,0.63,0.37,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7717,0.0,0.773,0.227
0.3919,0.304,0.148,0.548
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2263,0.0,0.725,0.275
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.292,0.417,0.292
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.868,0.132
0.0,0.0,1.0,0.0
0.3367,0.082,0.796,0.122
0.8722,0.099,0.617,0.284
0.4404,0.0,0.854,0.146
-0.2584,0.073,0.927,0.0
0.0129,0.131,0.653,0.216
0.5106,0.0,0.602,0.398
-0.1779,0.343,0.381,0.276
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4926,0.0,0.878,0.122
-0.1926,0.195,0.656,0.149
0.4168,0.0,0.907,0.093
0.4404,0.0,0.734,0.266
-0.1779,0.364,0.331,0.306
0.0,0.0,1.0,0.0
0.3612,0.0,0.783,0.217
0.6796,0.114,0.682,0.204
0.4939,0.0,0.61,0.39
-0.3818,0.214,0.675,0.111
-0.5859,0.418,0.448,0.134
0.0,0.0,1.0,0.0
-0.4939,0.262,0.738,0.0
0.0,0.0,1.0,0.0
-0.1779,0.203,0.664,0.133
0.7684,0.0,0.415,0.585
0.4404,0.0,0.633,0.367
0.8074,0.0,0.458,0.542
0.2134,0.085,0.768,0.147
-0.6369,0.583,0.417,0.0
-0.4404,0.195,0.805,0.0
0.0,0.0,1.0,0.0
-0.6249,0.282,0.718,0.0
0.2023,0.0,0.878,0.122
0.25,0.0,0.714,0.286
0.2732,0.0,0.704,0.296
0.0,0.451,0.098,0.451
0.0,0.0,1.0,0.0
-0.5423,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.4767,0.072,0.754,0.174
-0.296,0.068,0.932,0.0
0.0,0.0,1.0,0.0
0.7671,0.033,0.749,0.218
-0.4019,0.222,0.649,0.13
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4648,0.34,0.412,0.247
0.0,0.0,1.0,0.0
-0.5423,0.368,0.632,0.0
0.0382,0.0,0.924,0.076
0.4939,0.0,0.714,0.286
0.4939,0.101,0.618,0.281
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2648,0.0,0.744,0.256
-0.0258,0.237,0.538,0.226
0.0,0.0,1.0,0.0
-0.6652,0.168,0.832,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4019,0.31,0.69,0.0
0.0387,0.157,0.681,0.163
-0.4767,0.147,0.853,0.0
0.4215,0.0,0.808,0.192
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5927,0.0,0.7,0.3
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1531,0.348,0.652,0.0
0.4939,0.0,0.738,0.262
0.926,0.0,0.716,0.284
0.0,0.0,1.0,0.0
-0.4215,0.259,0.741,0.0
-0.0258,0.2,0.605,0.195
0.0,0.0,1.0,0.0
-0.6908,0.655,0.345,0.0
0.5719,0.076,0.703,0.222
-0.296,0.123,0.797,0.08
-0.1779,0.214,0.621,0.166
-0.3182,0.063,0.937,0.0
0.8542,0.0,0.62,0.38
0.6369,0.0,0.811,0.189
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7572,0.0,0.629,0.371
0.0,0.0,1.0,0.0
-0.7964,0.415,0.585,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.762,0.238
0.2023,0.0,0.859,0.141
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0772,0.0,0.794,0.206
0.6486,0.0,0.751,0.249
0.3612,0.0,0.667,0.333
-0.3412,0.325,0.675,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6486,0.132,0.649,0.218
-0.5423,0.538,0.462,0.0
-0.5423,0.304,0.696,0.0
0.0,0.0,1.0,0.0
-0.2263,0.083,0.917,0.0
0.0,0.0,1.0,0.0
-0.4215,0.22,0.671,0.11
-0.5319,0.153,0.847,0.0
0.1027,0.167,0.591,0.242
0.0,0.0,1.0,0.0
0.4215,0.0,0.741,0.259
0.34,0.0,0.789,0.211
0.4939,0.0,0.856,0.144
0.6971,0.0,0.51,0.49
0.0,0.0,1.0,0.0
0.7568,0.0,0.519,0.481
-0.5423,0.163,0.837,0.0
0.765,0.0,0.829,0.171
-0.3818,0.361,0.41,0.23
0.3182,0.0,0.881,0.119
-0.296,0.115,0.885,0.0
0.2263,0.094,0.78,0.126
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6369,0.0,0.877,0.123
0.3744,0.13,0.64,0.23
-0.4215,0.286,0.714,0.0
0.0,0.0,1.0,0.0
0.5423,0.0,0.632,0.368
0.6908,0.0,0.807,0.193
0.2732,0.106,0.745,0.149
-0.4019,0.252,0.748,0.0
-0.5106,0.623,0.377,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.449,0.551
0.5859,0.0,0.743,0.257
0.0,0.0,1.0,0.0
0.1779,0.282,0.408,0.31
0.0,0.0,1.0,0.0
0.2732,0.0,0.896,0.104
0.6169,0.098,0.707,0.195
0.4939,0.0,0.849,0.151
-0.5423,0.368,0.632,0.0
0.1779,0.072,0.842,0.086
0.0,0.0,1.0,0.0
-0.4717,0.305,0.695,0.0
0.1779,0.0,0.855,0.145
0.34,0.0,0.676,0.324
0.34,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.3818,0.205,0.357,0.438
-0.3415,0.098,0.852,0.051
-0.3818,0.08,0.92,0.0
-0.3182,0.195,0.692,0.113
0.765,0.0,0.68,0.32
0.3818,0.0,0.729,0.271
0.0,0.0,1.0,0.0
-0.5423,0.304,0.696,0.0
-0.7964,0.367,0.633,0.0
-0.5423,0.304,0.696,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.168,0.714,0.118
0.0,0.0,1.0,0.0
-0.296,0.136,0.864,0.0
-0.3291,0.349,0.375,0.276
0.5994,0.0,0.755,0.245
0.5927,0.0,0.757,0.243
0.4515,0.0,0.868,0.132
0.0,0.0,1.0,0.0
0.4404,0.0,0.707,0.293
-0.4019,0.197,0.803,0.0
-0.6908,0.251,0.749,0.0
-0.4767,0.193,0.807,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.412,0.588,0.0
0.34,0.0,0.789,0.211
-0.6596,0.258,0.563,0.178
0.0,0.0,1.0,0.0
0.7003,0.0,0.772,0.228
0.2732,0.0,0.792,0.208
-0.0258,0.257,0.49,0.253
-0.4215,0.259,0.741,0.0
0.8674,0.0,0.364,0.636
-0.5423,0.412,0.588,0.0
0.0,0.0,1.0,0.0
0.1027,0.167,0.635,0.198
-0.2235,0.173,0.827,0.0
0.0,0.0,1.0,0.0
0.7379,0.0,0.821,0.179
0.0,0.0,1.0,0.0
0.5423,0.0,0.829,0.171
-0.7849,0.365,0.635,0.0
0.0,0.0,1.0,0.0
-0.2854,0.129,0.718,0.154
-0.8047,0.248,0.752,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.674,0.326
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.652,0.348
0.7269,0.0,0.679,0.321
0.0,0.0,1.0,0.0
0.6705,0.077,0.601,0.322
-0.8434,0.415,0.585,0.0
0.7059,0.0,0.631,0.369
-0.1531,0.211,0.789,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0258,0.155,0.845,0.0
0.0,0.0,1.0,0.0
0.891,0.143,0.542,0.316
-0.5867,0.204,0.693,0.103
0.3182,0.0,0.777,0.223
-0.4767,0.383,0.617,0.0
-0.6249,0.338,0.662,0.0
0.2083,0.118,0.735,0.147
0.4404,0.0,0.847,0.153
-0.6597,0.268,0.732,0.0
0.6369,0.0,0.656,0.344
0.0,0.0,1.0,0.0
0.5267,0.071,0.714,0.214
0.3612,0.0,0.737,0.263
-0.5106,0.398,0.602,0.0
0.0,0.0,1.0,0.0
-0.3266,0.25,0.75,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1027,0.092,0.756,0.151
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4234,0.32,0.523,0.157
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.296,0.109,0.704,0.187
0.4404,0.0,0.791,0.209
-0.7269,0.393,0.546,0.06
0.3612,0.101,0.672,0.227
0.0,0.0,1.0,0.0
0.1779,0.137,0.683,0.18
0.2714,0.0,0.793,0.207
0.0,0.0,1.0,0.0
0.3612,0.0,0.857,0.143
0.0,0.0,1.0,0.0
0.5719,0.0,0.778,0.222
-0.7506,0.198,0.802,0.0
-0.5423,0.179,0.821,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6784,0.0,0.264,0.736
-0.8934,0.318,0.682,0.0
0.0,0.0,1.0,0.0
0.6948,0.0,0.513,0.487
0.4404,0.0,0.707,0.293
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6249,0.0,0.37,0.63
-0.4005,0.188,0.719,0.094
0.7096,0.0,0.459,0.541
0.2732,0.0,0.588,0.412
0.0,0.0,1.0,0.0
-0.296,0.423,0.577,0.0
0.4939,0.0,0.738,0.262
0.6351,0.0,0.589,0.411
0.7351,0.0,0.563,0.437
0.0772,0.2,0.581,0.219
-0.1531,0.261,0.522,0.216
-0.3291,0.15,0.788,0.062
-0.0129,0.238,0.53,0.232
-0.296,0.167,0.833,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.09,0.821,0.09
-0.3089,0.311,0.689,0.0
0.3612,0.0,0.894,0.106
0.4404,0.0,0.642,0.358
-0.5423,0.259,0.741,0.0
0.4526,0.0,0.602,0.398
0.3612,0.0,0.783,0.217
-0.4376,0.209,0.686,0.105
-0.5423,0.636,0.364,0.0
-0.0516,0.104,0.802,0.094
0.0,0.0,1.0,0.0
0.3382,0.0,0.626,0.374
0.0,0.0,1.0,0.0
0.4215,0.0,0.811,0.189
0.2617,0.141,0.613,0.245
0.0,0.0,1.0,0.0
0.765,0.0,0.837,0.163
-0.4588,0.429,0.571,0.0
-0.3919,0.1,0.859,0.041
-0.765,0.145,0.855,0.0
0.34,0.0,0.912,0.088
0.5859,0.0,0.648,0.352
0.4404,0.0,0.707,0.293
0.0516,0.089,0.813,0.098
0.2023,0.0,0.904,0.096
-0.5423,0.368,0.632,0.0
0.596,0.103,0.647,0.25
0.0,0.0,1.0,0.0
-0.6412,0.344,0.656,0.0
-0.1027,0.225,0.58,0.196
0.6908,0.0,0.412,0.588
-0.6428,0.279,0.721,0.0
-0.5574,0.265,0.735,0.0
