compound,negative,neutral,positive
-0.6597,0.524,0.476,0.0
-0.5696,0.479,0.521,0.0
-0.0762,0.139,0.861,0.0
0.1531,0.397,0.128,0.474
0.0,0.0,1.0,0.0
-0.5423,0.304,0.696,0.0
-0.6486,0.35,0.65,0.0
0.0,0.0,1.0,0.0
-0.6298,0.372,0.628,0.0
0.25,0.0,0.5,0.5
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.34,0.444,0.556,0.0
-0.34,0.13,0.87,0.0
0.5719,0.0,0.654,0.346
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6597,0.386,0.614,0.0
-0.296,0.306,0.694,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4497,0.172,0.557,0.271
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2023,0.0,0.526,0.474
0.0,0.0,1.0,0.0
0.8817,0.0,0.439,0.561
-0.34,0.211,0.789,0.0
0.3182,0.0,0.635,0.365
0.0,0.0,1.0,0.0
0.8402,0.064,0.64,0.297
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4767,0.508,0.492,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.34,0.255,0.745,0.0
0.3182,0.0,0.566,0.434
-0.1779,0.128,0.758,0.114
0.0,0.0,1.0,0.0
-0.0258,0.243,0.522,0.235
-0.5106,0.518,0.482,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.2732,0.593,0.0,0.407
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0772,0.0,0.606,0.394
0.0,0.0,1.0,0.0
-0.8176,0.882,0.118,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.603,0.0,0.397
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5719,0.0,0.575,0.425
0.0,0.0,1.0,0.0
0.4939,0.0,0.488,0.512
0.0772,0.0,0.755,0.245
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5413,0.104,0.618,0.278
0.7266,0.0,0.464,0.536
0.5719,0.122,0.435,0.443
0.3182,0.0,0.465,0.535
-0.7184,0.251,0.631,0.118
0.3182,0.0,0.465,0.535
-0.34,0.545,0.455,0.0
-0.3595,0.217,0.783,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.538,0.462,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.635,0.365
0.3182,0.0,0.685,0.315
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5574,0.545,0.455,0.0
0.0,0.0,1.0,0.0
0.3744,0.0,0.539,0.461
0.0,0.0,1.0,0.0
-0.5595,0.45,0.363,0.187
-0.2617,0.186,0.814,0.0
-0.5423,0.636,0.364,0.0
-0.5423,0.412,0.588,0.0
0.0,0.0,1.0,0.0
-0.1779,0.414,0.301,0.286
0.6282,0.0,0.637,0.363
-0.4767,0.341,0.659,0.0
0.34,0.0,0.556,0.444
-0.3536,0.367,0.419,0.214
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4767,0.0,0.744,0.256
0.5994,0.0,0.588,0.412
0.3182,0.0,0.867,0.133
0.0,0.0,1.0,0.0
0.7269,0.0,0.45,0.55
-0.1335,0.241,0.492,0.267
0.7096,0.0,0.543,0.457
0.0,0.0,1.0,0.0
-0.1531,0.11,0.814,0.076
0.4019,0.0,0.526,0.474
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4588,0.6,0.4,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6908,0.49,0.35,0.161
0.3802,0.0,0.278,0.722
0.5719,0.0,0.709,0.291
0.5859,0.0,0.725,0.275
0.4215,0.0,0.823,0.177
0.0,0.0,1.0,0.0
-0.5574,0.474,0.526,0.0
-0.1761,0.22,0.78,0.0
-0.0258,0.312,0.39,0.299
-0.6408,0.346,0.654,0.0
-0.5423,0.636,0.364,0.0
0.9413,0.0,0.213,0.787
-0.1486,0.232,0.566,0.202
-0.4767,0.307,0.693,0.0
0.0,0.0,1.0,0.0
0.5399,0.0,0.534,0.466
0.0,0.0,1.0,0.0
-0.34,0.255,0.745,0.0
0.0,0.0,1.0,0.0
-0.1531,0.307,0.429,0.264
0.0,0.0,1.0,0.0
0.25,0.0,0.6,0.4
0.0,0.0,1.0,0.0
-0.6486,0.589,0.411,0.0
0.7096,0.0,0.337,0.663
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.612,0.388
0.0,0.0,1.0,0.0
-0.4767,0.154,0.846,0.0
0.0,0.0,1.0,0.0
0.6249,0.0,0.549,0.451
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.741,0.259
0.3182,0.0,0.0,1.0
0.3182,0.0,0.753,0.247
0.0777,0.079,0.822,0.099
-0.5423,0.778,0.222,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.465,0.535
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.368,0.632,0.0
0.5859,0.0,0.877,0.123
0.25,0.0,0.667,0.333
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0772,0.145,0.727,0.127
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.25,0.0,0.6,0.4
0.0,0.0,1.0,0.0
0.3612,0.0,0.737,0.263
0.0,0.0,1.0,0.0
0.4019,0.0,0.426,0.574
-0.6908,0.569,0.244,0.187
0.0,0.0,1.0,0.0
-0.5423,0.333,0.667,0.0
-0.7096,0.855,0.145,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2008,0.207,0.517,0.276
0.0,0.0,1.0,0.0
0.0258,0.313,0.361,0.325
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6705,0.0,0.522,0.478
0.5574,0.0,0.395,0.605
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2382,0.0,0.804,0.196
0.7196,0.0,0.684,0.316
0.0,0.0,1.0,0.0
-0.3818,0.205,0.795,0.0
-0.2263,0.147,0.737,0.116
0.0762,0.0,0.844,0.156
0.0,0.0,1.0,0.0
-0.1531,0.242,0.758,0.0
-0.0516,0.148,0.714,0.137
-0.34,0.231,0.769,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1477,0.0,0.816,0.184
0.0,0.0,1.0,0.0
0.7027,0.0,0.509,0.491
0.1779,0.204,0.544,0.252
0.0,0.0,1.0,0.0
0.4939,0.154,0.481,0.365
0.3182,0.0,0.753,0.247
0.0,0.0,1.0,0.0
-0.3612,0.285,0.53,0.185
-0.1513,0.347,0.653,0.0
0.4215,0.0,0.763,0.237
0.2235,0.0,0.761,0.239
0.5859,0.0,0.678,0.322
0.0,0.0,1.0,0.0
-0.4118,0.491,0.297,0.212
-0.5423,0.368,0.632,0.0
0.5859,0.0,0.441,0.559
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1406,0.0,0.563,0.437
0.4215,0.0,0.811,0.189
0.0,0.0,1.0,0.0
0.4404,0.0,0.707,0.293
-0.34,0.255,0.745,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6249,0.0,0.773,0.227
-0.6249,0.506,0.494,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.467,0.533,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3804,0.0,0.536,0.464
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0516,0.118,0.882,0.0
0.4118,0.0,0.819,0.181
0.0,0.0,1.0,0.0
-0.1779,0.376,0.323,0.301
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.34,0.194,0.806,0.0
-0.7964,0.55,0.45,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.858,0.142
-0.2975,0.344,0.43,0.226
0.3612,0.0,0.815,0.185
0.0772,0.0,0.894,0.106
-0.34,0.375,0.625,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.022,0.348,0.318,0.334
-0.631,0.58,0.42,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.685,0.315
0.3774,0.0,0.699,0.301
0.765,0.0,0.431,0.569
0.3804,0.0,0.536,0.464
0.2942,0.234,0.334,0.433
-0.25,0.333,0.667,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4019,0.403,0.597,0.0
-0.5267,0.298,0.702,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6808,0.112,0.561,0.327
-0.4753,0.241,0.629,0.131
-0.5696,0.479,0.521,0.0
0.1027,0.14,0.7,0.16
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6231,0.536,0.199,0.265
0.0,0.0,1.0,0.0
-0.7906,0.412,0.588,0.0
-0.5423,0.304,0.696,0.0
0.7845,0.0,0.367,0.633
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7096,0.855,0.145,0.0
-0.6597,0.468,0.532,0.0
0.7579,0.0,0.316,0.684
0.3134,0.0,0.568,0.432
-0.4588,1.0,0.0,0.0
-0.34,0.211,0.789,0.0
0.0,0.0,1.0,0.0
-0.5423,1.0,0.0,0.0
-0.1779,0.484,0.11,0.407
-0.4588,0.231,0.769,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6597,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.566,0.434
0.3774,0.0,0.608,0.392
-0.1027,0.104,0.896,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6705,0.0,0.421,0.579
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3182,0.376,0.0,0.624
0.2732,0.0,0.323,0.677
0.0,0.0,1.0,0.0
-0.0516,0.231,0.769,0.0
0.5719,0.0,0.213,0.787
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.2732,0.224,0.621,0.155
0.0,0.0,1.0,0.0
0.4703,0.0,0.662,0.338
0.5719,0.0,0.73,0.27
-0.7906,0.467,0.533,0.0
0.0,0.0,1.0,0.0
-0.296,0.306,0.694,0.0
0.3679,0.0,0.847,0.153
0.2263,0.0,0.913,0.087
0.0,0.0,1.0,0.0
0.3182,0.0,0.566,0.434
0.4404,0.0,0.707,0.293
0.0,0.0,1.0,0.0
-0.6697,0.272,0.728,0.0
0.0,0.0,1.0,0.0
-0.6652,0.527,0.473,0.0
0.6369,0.0,0.417,0.583
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.4939,0.244,0.756,0.0
-0.296,0.603,0.0,0.397
0.0,0.0,1.0,0.0
0.2732,0.0,0.323,0.677
-0.4545,0.342,0.522,0.136
0.3804,0.0,0.536,0.464
0.4019,0.0,0.526,0.474
-0.3818,0.722,0.278,0.0
0.4364,0.0,0.582,0.418
0.2732,0.0,0.323,0.677
0.2023,0.0,0.735,0.265
0.0,0.0,1.0,0.0
0.34,0.156,0.556,0.289
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0772,0.229,0.458,0.314
0.0,0.0,1.0,0.0
-0.4003,0.473,0.527,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.7717,0.0,0.767,0.233
-0.5209,0.359,0.641,0.0
-0.2228,0.133,0.789,0.079
0.0,0.0,1.0,0.0
-0.5423,0.636,0.364,0.0
0.0,0.0,0.0,0.0
-0.8807,0.709,0.203,0.088
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4215,0.0,0.811,0.189
0.0,0.0,1.0,0.0
-0.6908,0.402,0.598,0.0
0.0,0.0,1.0,0.0
-0.631,0.58,0.42,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4875,0.0,0.487,0.513
-0.4767,0.341,0.659,0.0
0.3919,0.284,0.307,0.41
-0.8655,0.449,0.439,0.111
-0.296,0.688,0.312,0.0
0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0
-0.6486,0.281,0.719,0.0
0.0,0.0,1.0,0.0
-0.6705,0.692,0.308,0.0
-0.0516,0.048,0.952,0.0
-0.3535,0.451,0.549,0.0
-0.296,0.355,0.645,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3804,0.0,0.278,0.722
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5859,0.0,0.441,0.559
-0.5913,0.49,0.51,0.0
0.3182,0.0,0.685,0.315
-0.25,0.218,0.634,0.148
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
-0.2927,0.364,0.387,0.249
-0.5106,0.417,0.583,0.0
0.0,0.0,1.0,0.0
-0.0258,0.301,0.411,0.288
0.5719,0.0,0.778,0.222
0.0,0.0,1.0,0.0
0.2732,0.0,0.588,0.412
0.4215,0.091,0.696,0.213
-0.5574,0.521,0.278,0.201
-0.1779,0.159,0.841,0.0
-0.4005,0.473,0.527,0.0
0.2732,0.0,0.588,0.412
0.7269,0.0,0.33,0.67
0.0,0.0,1.0,0.0
-0.5829,0.654,0.346,0.0
0.0,0.0,1.0,0.0
0.8192,0.0,0.443,0.557
-0.5423,1.0,0.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.508,0.492
-0.5848,0.296,0.704,0.0
-0.5267,0.815,0.185,0.0
-0.1027,0.318,0.682,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5859,0.559,0.441,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4902,0.0,0.486,0.514
0.0,0.0,1.0,0.0
-0.296,0.216,0.784,0.0
0.0,0.0,1.0,0.0
0.4588,0.0,0.429,0.571
0.0,0.0,1.0,0.0
-0.34,0.342,0.439,0.219
-0.296,0.306,0.694,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5106,0.109,0.891,0.0
-0.5423,0.333,0.667,0.0
0.0,0.0,1.0,0.0
-0.7906,0.778,0.222,0.0
0.2732,0.0,0.588,0.412
-0.6124,0.667,0.333,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.538,0.462,0.0
0.2263,0.187,0.579,0.234
-0.296,0.306,0.694,0.0
0.4019,0.0,0.895,0.105
0.0,0.0,1.0,0.0
-0.4019,0.278,0.722,0.0
0.4404,0.0,0.756,0.244
0.3182,0.0,0.465,0.535
0.5106,0.0,0.377,0.623
0.0,0.0,1.0,0.0
-0.296,0.688,0.312,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.2023,0.265,0.53,0.205
0.0,0.0,1.0,0.0
-0.34,0.124,0.876,0.0
0.6207,0.0,0.64,0.36
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1872,0.255,0.578,0.167
-0.3744,0.256,0.608,0.137
-0.7579,0.419,0.581,0.0
0.0,0.0,1.0,0.0
-0.1027,0.097,0.903,0.0
0.3182,0.0,0.465,0.535
0.5719,0.0,0.802,0.198
-0.5562,0.183,0.741,0.076
0.3591,0.0,0.909,0.091
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5526,0.0,0.584,0.416
0.0,0.0,1.0,0.0
-0.34,0.286,0.714,0.0
0.25,0.0,0.778,0.222
-0.5719,0.129,0.871,0.0
0.6249,0.0,0.718,0.282
0.0,0.0,1.0,0.0
0.7579,0.0,0.381,0.619
0.4588,0.254,0.246,0.5
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.303,0.697
0.3182,0.0,0.303,0.697
0.4019,0.115,0.628,0.257
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6884,0.0,0.658,0.342
0.0772,0.0,0.755,0.245
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.524,0.476,0.0
-0.836,0.212,0.788,0.0
0.3182,0.0,0.839,0.161
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4019,0.0,0.838,0.162
-0.0258,0.358,0.299,0.343
0.1779,0.156,0.653,0.191
-0.5809,0.273,0.727,0.0
-0.296,0.355,0.645,0.0
0.0,0.0,1.0,0.0
-0.2263,0.211,0.661,0.128
-0.296,0.196,0.804,0.0
0.3397,0.211,0.469,0.32
-0.7351,0.47,0.53,0.0
0.7964,0.112,0.56,0.328
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.296,0.0,0.577,0.423
0.0,0.0,1.0,0.0
0.0772,0.17,0.638,0.191
0.9147,0.067,0.376,0.558
0.3612,0.0,0.706,0.294
-0.4767,0.341,0.659,0.0
-0.4005,0.183,0.817,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1082,0.098,0.783,0.119
0.0,0.0,1.0,0.0
0.2263,0.0,0.725,0.275
0.2023,0.0,0.893,0.107
-0.6908,0.37,0.63,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6486,0.518,0.482,0.0
0.4351,0.0,0.511,0.489
0.4404,0.0,0.633,0.367
0.0,0.0,1.0,0.0
0.6369,0.0,0.769,0.231
-0.1779,0.254,0.746,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0736,0.173,0.679,0.148
0.5859,0.0,0.385,0.615
0.9081,0.0,0.441,0.559
-0.34,0.706,0.294,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0516,0.153,0.682,0.165
-0.296,0.239,0.761,0.0
-0.5849,0.303,0.697,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5719,0.0,0.619,0.381
0.1779,0.223,0.528,0.249
-0.34,0.124,0.876,0.0
0.0,0.0,1.0,0.0
0.1513,0.0,0.557,0.443
0.3182,0.0,0.685,0.315
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5848,0.431,0.569,0.0
-0.6214,0.458,0.542,0.0
0.1531,0.242,0.469,0.289
0.0,0.0,1.0,0.0
-0.5191,0.271,0.729,0.0
-0.4019,0.119,0.881,0.0
0.3774,0.0,0.608,0.392
0.0,0.0,1.0,0.0
0.4019,0.0,0.863,0.137
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3774,0.0,0.731,0.269
-0.34,0.255,0.745,0.0
0.3164,0.0,0.724,0.276
0.0,0.0,1.0,0.0
-0.2411,0.329,0.671,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.615,0.385
0.0,0.0,1.0,0.0
0.6956,0.043,0.791,0.166
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5994,0.0,0.642,0.358
0.4648,0.0,0.622,0.378
-0.8853,0.206,0.723,0.071
0.3612,0.0,0.444,0.556
0.0,0.0,1.0,0.0
-0.7311,0.338,0.662,0.0
0.7707,0.0,0.428,0.572
0.2023,0.0,0.769,0.231
0.0,0.0,1.0,0.0
0.5267,0.0,0.88,0.12
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4019,0.084,0.756,0.16
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7351,0.292,0.708,0.0
0.0,0.0,1.0,0.0
-0.296,0.268,0.732,0.0
-0.6597,0.268,0.732,0.0
0.4404,0.0,0.775,0.225
0.2195,0.0,0.616,0.384
-0.2732,0.208,0.792,0.0
0.0,0.0,1.0,0.0
0.2732,0.0,0.488,0.512
0.6369,0.0,0.488,0.512
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.6917,0.324,0.676,0.0
0.8388,0.0,0.43,0.57
-0.5859,0.375,0.625,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7269,0.372,0.628,0.0
-0.6408,0.514,0.486,0.0
-0.34,0.375,0.625,0.0
0.0,0.0,1.0,0.0
0.34,0.0,0.625,0.375
0.5542,0.0,0.716,0.284
0.5374,0.0,0.698,0.302
-0.7507,0.575,0.425,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.734,0.266
-0.4588,0.218,0.704,0.077
-0.5423,0.538,0.462,0.0
-0.4767,0.341,0.659,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5719,0.0,0.575,0.425
0.0258,0.158,0.679,0.163
0.0,0.0,1.0,0.0
0.7684,0.0,0.469,0.531
0.296,0.0,0.645,0.355
0.0,0.0,1.0,0.0
-0.6369,0.296,0.704,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1779,0.362,0.638,0.0
-0.4588,0.333,0.667,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.1513,0.102,0.898,0.0
0.0,0.0,1.0,0.0
0.2255,0.0,0.787,0.213
0.7717,0.0,0.374,0.626
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5923,0.189,0.757,0.054
0.3182,0.0,0.635,0.365
-0.5849,0.431,0.569,0.0
-0.25,0.167,0.833,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3818,0.265,0.306,0.429
-0.1027,0.123,0.877,0.0
0.0,0.0,1.0,0.0
0.743,0.0,0.241,0.759
-0.5106,0.355,0.645,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3612,0.0,0.444,0.556
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4939,0.0,0.61,0.39
-0.5563,0.285,0.715,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.303,0.697
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.5423,0.368,0.632,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.85,0.15
-0.296,0.239,0.761,0.0
0.0,0.0,1.0,0.0
0.3818,0.162,0.556,0.282
0.4215,0.324,0.093,0.583
-0.4215,0.737,0.263,0.0
0.0,0.0,1.0,0.0
0.6486,0.0,0.485,0.515
0.3182,0.0,0.753,0.247
-0.8002,0.418,0.582,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.296,0.216,0.784,0.0
0.5267,0.0,0.469,0.531
-0.7081,0.83,0.17,0.0
0.0,0.0,1.0,0.0
-0.6808,0.384,0.616,0.0
-0.5423,0.538,0.462,0.0
0.7482,0.0,0.427,0.573
0.0,0.0,1.0,0.0
0.6369,0.0,0.323,0.677
0.0,0.0,1.0,0.0
0.4939,0.0,0.868,0.132
-0.7173,0.352,0.648,0.0
0.0,0.0,1.0,0.0
-0.3333,0.441,0.559,0.0
0.0,0.0,1.0,0.0
-0.1548,0.127,0.873,0.0
0.0,0.0,1.0,0.0
0.5574,0.0,0.455,0.545
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.5673,0.0,0.522,0.478
-0.128,0.226,0.581,0.194
0.4898,0.138,0.605,0.257
0.25,0.0,0.6,0.4
0.7027,0.0,0.744,0.256
0.0772,0.128,0.733,0.139
-0.886,0.851,0.149,0.0
0.5859,0.0,0.441,0.559
-0.3818,0.464,0.536,0.0
0.0,0.0,1.0,0.0
-0.6705,0.692,0.308,0.0
-0.2195,0.158,0.842,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.749,0.0,0.523,0.477
0.5574,0.0,0.625,0.375
0.6808,0.114,0.511,0.375
-0.5423,0.333,0.667,0.0
0.0,0.0,1.0,0.0
0.1477,0.0,0.559,0.441
-0.5423,0.259,0.741,0.0
0.4215,0.0,0.741,0.259
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.7096,0.663,0.337,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.0258,0.358,0.299,0.343
0.0,0.0,1.0,0.0
-0.5267,0.298,0.702,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1513,0.0,0.653,0.347
0.0,0.0,1.0,0.0
0.1877,0.0,0.838,0.162
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3774,0.0,0.731,0.269
-0.34,0.255,0.745,0.0
0.4321,0.0,0.512,0.488
0.7378,0.161,0.58,0.259
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.6369,0.0,0.606,0.394
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4753,0.0,0.721,0.279
0.128,0.0,0.769,0.231
0.3182,0.0,0.566,0.434
0.3818,0.302,0.172,0.526
0.3182,0.0,0.566,0.434
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4926,0.0,0.758,0.242
0.0,0.0,1.0,0.0
0.0772,0.316,0.468,0.216
0.0,0.0,1.0,0.0
0.6582,0.0,0.271,0.729
-0.4404,0.139,0.861,0.0
0.7783,0.0,0.707,0.293
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.4404,0.0,0.408,0.592
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.1779,0.278,0.464,0.258
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.3182,0.0,0.753,0.247
-0.6988,0.347,0.653,0.0
0.2732,0.0,0.588,0.412
0.0,0.0,1.0,0.0
0.3612,0.0,0.762,0.238
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
-0.3597,0.454,0.546,0.0
0.9231,0.0,0.448,0.552
