username,content,date,userlocation,likecount,retweetcount,followers,url
WarzochaKamil,"Zawodnik meczu (Alba) daje się tak ograć na własnej połowie, traci piłkę i chwilę później strzela Świderski.

Świderski wkręca w ziemię Koke i omal nie strzela gola. Jóźwiak mógł mieć tutaj drugą asystę. Poza tym takie wywieranie presji - miodzio.
#ESPPOL
https://t.co/7GjwAAmCcC",2021-06-20 11:06:55+00:00,Wrocław,2,0,2239,https://twitter.com/WarzochaKamil/status/1406569244066729986
obiektywny71,"Będzie okazja ?
#ESPPOL #EURO2020 https://t.co/olPSbLXGe2",2021-06-20 11:06:34+00:00,San Escobar,2,0,1170,https://twitter.com/obiektywny71/status/1406569155080474629
Vulnerati14,"Z przymrużeniem oka, wczoraj pokazał klasę ⚽
#ESPPOL #mamuśkiposting https://t.co/goB37I4noO",2021-06-20 11:02:18+00:00,"Warszawa, Polska",6,0,442,https://twitter.com/Vulnerati14/status/1406568085092511744
_Cristofor_,"Czy dziś cała ramówka dnia TVP Sport to analiza meczu #ESPPOL ? 😁
Mam nadzieję , że nasze wnuki nie będą tego tak rozpatrywać ,jak my mecz na Wembley ..",2021-06-20 11:00:24+00:00,"Brussels, Belgium",2,0,1027,https://twitter.com/_Cristofor_/status/1406567606639804420
bialymurzyn1,Reprezentacja Polski wraca z Sewilli rządowym samolotem? Coś się wydarzyło? #ESPPOL #POLSPA #POL #Euro2020 https://t.co/zsGhaWHVsP,2021-06-20 10:58:30+00:00,,4,0,46,https://twitter.com/bialymurzyn1/status/1406567125976850435
w_matysiak,"Paradoksy piłkarskiej matematyki - Hiszpanie mieli więcej stuprocentowych sytuacji, ale Polacy zagrali na 200% możliwości 🙂 #ESPPOL",2021-06-20 10:54:21+00:00,,1,0,3242,https://twitter.com/w_matysiak/status/1406566080735232000
rafalrudnicki,"Świetny tekst @michalokonski w @tygodnik po meczu #ESPPOL👏 Można przegrywać mecze, odpadać z turniejów, ale gdy widzi się walkę, poświęcenie i determinację , to prawdziwy kibic czuje, że to jest to. Bo na boisku drużyna zostawiła 🤍❤️
https://t.co/9tgviETbbx",2021-06-20 10:47:30+00:00,"Białystok, PL",13,3,3233,https://twitter.com/rafalrudnicki/status/1406564360630280192
qinio9,Ciekaw jestem ... tak w kwestii formalnej ... czy ten kolo https://t.co/S7xPq2jIXe wobec wyniku 1:1 w spotkaniu #ESPPOL wywiesi teraz pół flagi? ... a jeżeli tak to czy linia cięcia będzie w poziomie czy w pionie?,2021-06-20 10:44:08+00:00,"Pruszków, Polska",1,0,95,https://twitter.com/qinio9/status/1406563512856547329
k_koltowski,Na gorąco po meczu. Mile widziane RT #POL #ESPPOL #strefaeuro https://t.co/VJ8EpfdWjG,2021-06-20 10:42:06+00:00,,1,0,71,https://twitter.com/k_koltowski/status/1406563001122050049
zuziasta,Ze strefy kibica 😂😂😂  #ESPPOL #Euro2020 https://t.co/BHYci1pdEm,2021-06-20 10:39:31+00:00,"Świdnica, Polska",2,1,925,https://twitter.com/zuziasta/status/1406562350744801285
iforbetpl,"Kiedy włącza ci się tryb ""wróżbita maciej"" 😂😂😂
#POL #ESPPOL #EURO2020 #ŁączmySię #SWEPOL https://t.co/E3JMYpeiie",2021-06-20 10:37:43+00:00,,1,0,4357,https://twitter.com/iforbetpl/status/1406561898603200513
WPSportoweFakty,"- Hiszpania jest hańbą tych mistrzostw. Mamy najgorszą drużynę od wielu lat - mówi Jose Antonio Espina z gazety ""AS"" w rozmowie z @kubacimoszko 
#ESPPOL #EURO2020 

https://t.co/elied6pVjD",2021-06-20 10:37:19+00:00,,1,1,10470,https://twitter.com/WPSportoweFakty/status/1406561795800764416
Hoccunator,"Gdzie są teraz ludzie którzy uważają, że Paulo Sousa jest do zwolnienia? Moi drodzy, nie od razu Kraków zbudowano! In Paulo we trust! 
#EURO2020 #ESPPOL @Polsport @LaczyNasPilka @BoniekZibi @BorekMati @K_Stanowski @TSmokowski",2021-06-20 10:35:31+00:00,Wrocław,4,0,14,https://twitter.com/Hoccunator/status/1406561342576861186
offside__futbol,"Pan Piłkarz

#ESPPOL #Lewandowski #EURO2020 https://t.co/MMuFJvb9Kt",2021-06-20 10:34:34+00:00,,2,0,0,https://twitter.com/offside__futbol/status/1406561104185135106
eranet1976,Strasznie dużo zdrowia kosztował mnie ten remis… #ESPPOL pewnie więcej jak piłkarzy 😐wszyscy zasłużyliśmy dziś na 🍺,2021-06-20 10:33:10+00:00,Polska,5,1,600,https://twitter.com/eranet1976/status/1406560750727057410
TomByrski,"Ależ szybko przechodzimy z rozpaczy w euforię. W dodatku po zremisowanym meczu, który mogliśmy równie dobrze przegrać nawet 4:1. Oprócz walki i zaangażowania nic się nie zmieniło od meczu ze Słowacją. #ESPPOL #EURO2020",2021-06-20 10:30:16+00:00,"Bielsko-Biała, Polska",2,0,161,https://twitter.com/TomByrski/status/1406560021526290439
krl_maksymilian,Można gdzieś obejrzeć powtórkę wczorajszego meczu z Hiszpanią ? #ESPPOL,2021-06-20 10:29:55+00:00,,1,0,3,https://twitter.com/krl_maksymilian/status/1406559934469267459
footballlifepl,"Ciekawostka na temat sędziego. 
#ESPPOL #POLSPA https://t.co/ZxAjxngA0V",2021-06-20 10:22:09+00:00,"Warszawa, Polska",0,0,26,https://twitter.com/footballlifepl/status/1406557979684618240
Kronika24pl,"UEFA EURO 2020. Biało-czerwoni zremisowali z Hiszpanią
#ESP #POL #ESPPOL #UefaEuro2020 #EURO2020 
https://t.co/nHRAUjBCzJ",2021-06-20 10:21:40+00:00,Polska,0,0,575,https://twitter.com/Kronika24pl/status/1406557858997669890
gossipgirlxq,"mem 300 ig #ESPPOL #EURO2020
sędzia wczoraj kiedy polaków faulowali: https://t.co/T0T0gor9CR",2021-06-20 10:19:53+00:00,she/her,4,0,3475,https://twitter.com/gossipgirlxq/status/1406557407048876034
D_Urbaniak93,"2/2 Remisujemy z Hiszpanią po meczu jakiego dawno nie zagraliśmy - wielu lamentuje, wolałbym zagrać pięknie ze Słowacją 🙃

Serio❓❗️Nie umiemy już z niczego się cieszyć?❓

#EURO2020  #ESPPOL #strefaeuro",2021-06-20 10:17:17+00:00,"Koszalin, Polska",5,1,288,https://twitter.com/D_Urbaniak93/status/1406556754129866753
D_Urbaniak93,"1/2 Jak patrzę na Twittera dzisiaj to przestaję rozumieć ten nasz polski naród 🙄

Przegrywamy ze Słowacją i gramy padakę - to drwimy zasłużenie. Punktujemy brak zaangażowania i pomysłu  

#EURO2020 #ESPPOL #strefaeuro",2021-06-20 10:15:36+00:00,"Koszalin, Polska",3,0,288,https://twitter.com/D_Urbaniak93/status/1406556331314761732
WarzochaKamil,"Ciekawostka: jeśli Robert Lewandowski strzeli gola ze Szwedami, to złapie kolejny z rekordów Gerda Muellera. Niemiecki napastnik miał 68 goli w reprezentacji, ""Lewy"" ma teraz 67.

A może powinien uszanować legendę?
#ESPPOL",2021-06-20 10:14:19+00:00,Wrocław,295,7,2239,https://twitter.com/WarzochaKamil/status/1406556009418608646
radkul86,"Peszko w studiu @sport_tvppl prowadzący -""dziś espresso będzie smakować lepiej""
na co Peszkin 
-""dziś to nie tylko espresso można się napić""😉 #EspanaPolonia #ESPPOL @LaczyNasPilka",2021-06-20 10:11:53+00:00,Łódzkie,7,0,3682,https://twitter.com/radkul86/status/1406555393883623425
annamolko2,Insta v rzeczywistość  #ESPPOL https://t.co/sfiFtb3f9q,2021-06-20 10:10:16+00:00,,2,0,0,https://twitter.com/annamolko2/status/1406554987392548865
MaciejunioYJB,"1 minuta i 5 sekund ⌚️

Tyle Paulo Sousa tłumaczył Kacprowi Kozłowskiemu jak ma się zachowywać na boisku przed dokonaniem zmiany

Myślę, że było to coś bardziej złożonego od ""Kacper próbuj"" #ESPPOL https://t.co/CvC1EIxYFl",2021-06-20 10:08:18+00:00,"Poznań, Poland",102,1,2950,https://twitter.com/MaciejunioYJB/status/1406554492875821061
TLubawy,"Pomimo że wczoraj chwilowo zwątpiłem to #Reprezentacja #POL agresywnością, walecznością,  wyszarpaniem 🤫 przez Lewego bramki, pokazała wszystkim wątpiącym fakera 💪🏼😉

Pomimo wielu kontrowersji w #ESPPOL jak tu się nie cieszyć z remisu z #ESP w Sevilli 👍🏼",2021-06-20 10:05:00+00:00, Polska Europa,2,0,89,https://twitter.com/TLubawy/status/1406553661493366785
ilymyrexha,"nie wiem śmieszą mnie te memy bardzo 
#ESPPOL",2021-06-20 10:04:37+00:00,,2,0,598,https://twitter.com/ilymyrexha/status/1406553568526667780
BurokPastewny,"A teraz sobie pomyślcie, co by się tu działo, gdyby tego karnego wczoraj zrobił nie Moder, a Krychowiak #ESPPOL",2021-06-20 10:03:04+00:00,Suchodolszczyzna,5,0,1981,https://twitter.com/BurokPastewny/status/1406553177344954368
CharlieRunklePL,"Po tym meczu nasi piłkarze powinni się czuć jak uczeń, którego po wielu problemach jednak dopuszczono do matury. A matura w środę 😜 #ESPPOL",2021-06-20 10:00:41+00:00,"Łódź, Polska",5,0,119,https://twitter.com/CharlieRunklePL/status/1406552577622384645
marcin_mafy,"Analizując sytuację w polskiej grupie:
jak Słowacja wygra z Hiszpanią (dowolnie jaką przewagą) to nawet zwycięstwo jedną bramką ze Szwecją daje nam pierwsze miejsce. 
Każda z drużyn po 4 pkt ale bilans bramek na naszą korzyść 👍
Wniosek: byle w środę wygrać #ESPPOL",2021-06-20 09:57:43+00:00,,1,0,40,https://twitter.com/marcin_mafy/status/1406551829228535817
HalikRafa,"A podczas wczorajszego #ESPPOL dzielnie jak czołg bronił naszego pola karnego Kamil Glik. Mało kto pamięta, że nasz obrońca ma niemieckie korzenie.

Ratunku bronią nas Niemcy!",2021-06-20 09:55:59+00:00,"Copenhagen, Denmark",3,0,4076,https://twitter.com/HalikRafa/status/1406551396015644673
WojtekPapuga,"Krótka rozkmina. Wstaję rano, pierwsze co robię - idę do łazienki. Patrzę w lustro i jeden wielki uśmiech na twarzy. Raz jeszcze dziękuję panowie piłkarze za wczorajsze emocje 😊

Jak śpiewali Niebiesko-Czarni, ""Niedziela będzie dla nas!""

#ESPPOL #EURO2020",2021-06-20 09:52:56+00:00,,190,6,7781,https://twitter.com/WojtekPapuga/status/1406550626587262980
DaroGol,"Ładnie się to dla nas poprzestawiało na tym turnieju:
1.🇸🇰 O wszystko, przegrany z potencjalnie najsłabszym rywalem;
2.🇪🇦 O honor, honor odzyskany;
3.🇸🇪 Otwarcia, bo po wczorajszym remisie #EURO2020 rozpoczyna się dla nas na nowo.

#ESPPOL #strefaEuro #POL https://t.co/cctXlWQuCc",2021-06-20 09:50:57+00:00,"Katowice, Polska",4,0,1430,https://twitter.com/DaroGol/status/1406550127226073094
MagicMaciek2,"#strefaeuro #ESPPOL
Ten okrzyk pana R.Podolińskiego ""Nie ma bramki!"" po zmarnowanym karnym... Slucham już 10 raz. Coś pięknego 🤩
@sport_tvppl",2021-06-20 09:50:36+00:00,Wołomin-Kraków,2,0,2,https://twitter.com/MagicMaciek2/status/1406550038273212418
Jakub_G_G,"Odnośnie Sousy 👍
#ESPPOL #SPAPOL #POLSPA #EURO2020 #Sousa https://t.co/mlSSMJmOkP",2021-06-20 09:47:34+00:00,"Stalowa Wola, Kraków, Polska ",16,0,454,https://twitter.com/Jakub_G_G/status/1406549278051471361
BChmielevsky,"""Team Spirit"" wczoraj u Polaków był nie tylko na boisku 😎 Na trybunach też to fajnie funkcjonowało! 💪
#ESPPOL #POL #EURO2020 https://t.co/a70BEqtx10",2021-06-20 09:47:24+00:00,,12,2,1175,https://twitter.com/BChmielevsky/status/1406549235252744192
jarek3882,"W Szwecji będzie Isak, Forsberg, Kulusevski. 

Ciężki mecz i pewnie jakiś gol będzie stracony. Szwecja w defensywie twarda i dobrze broniąca. Może sie skończyć 0:1 
#ESPPOL #gramydokonca #DobrySkład #EURO2020",2021-06-20 09:46:12+00:00,,1,0,19,https://twitter.com/jarek3882/status/1406548932163952640
Elbieta40910230,Tak naprawdę to wygraliśmy ten mecz!!!!!!! #ESPPOL,2021-06-20 09:44:58+00:00,,1,0,342,https://twitter.com/Elbieta40910230/status/1406548621760282626
FotoPyK,"Co mnie najbardziej zaskoczyło na meczu #ESPPOL?
Józef Wojciechowski w loży Lewandowskich 🙃 https://t.co/NLBQHoMQGn",2021-06-20 09:43:16+00:00,Polska,331,3,29416,https://twitter.com/FotoPyK/status/1406548195157626880
AnitaKobylinska,"🟡 *8 remisów

😎

Dzień dobry! ☕️

#ESP #POL #ESPPOL #Euro2020 https://t.co/OkbQ2IWo5U",2021-06-20 09:41:01+00:00,"Gdynia, Polska",1,0,1308,https://twitter.com/AnitaKobylinska/status/1406547627307638785
Piotr_Blaszczyk,"Nie skreślałbym tak szybko Krychowiaka. Mamy w nogach dużo więcej niż Szwedzi, do tego sporo krótszy czas do regeneracji. A Krycha w piłkę grać potrafi - warto dać mu drugą szansę. Ze Szwecją będzie najlepszy na boisku. :) 

#POLSWE #ESPPOL #EURO2020 #weszlo #gramydokonca",2021-06-20 09:40:29+00:00,"Poznań, Polska",5,0,350,https://twitter.com/Piotr_Blaszczyk/status/1406547495421874176
apawlukiewicz,"Biało-Czerwoni dostarczyli nam wczoraj mnóstwo emocji! 🇵🇱 A takie reakcje kibiców wynagradzają wszelkie trudy i zmęczenie! 😍

https://t.co/eAEEDgV5Ea

#ESPPOL #Euro2020",2021-06-20 09:38:45+00:00,Warszawa,4,1,1066,https://twitter.com/apawlukiewicz/status/1406547056223739908
mendli_,Rozwalimy Szwedow #ESPPOL #POL #POLSWE #EURO2020,2021-06-20 09:36:10+00:00,pl,6,0,2529,https://twitter.com/mendli_/status/1406546407419527168
soton74,"@mati_swiecicki przed meczem niektórzy eksperci-„nie ma szans na korzystny wynik,Hiszpania to top,jak nie najlepsza drużyna świata”,po meczu-„to nie jest ta Hiszpania co kiedyś,wręcz najsłabsza w historii,”…kurwa ludzie,co z wami nie tak,cieszmy się chwilą @LaczyNasPilka #EURO2020 #ESPPOL",2021-06-20 09:36:09+00:00,"Southampton, England",7,0,34,https://twitter.com/soton74/status/1406546403728441345
Hinata37172061,"Ej kurwa gdzie jest pazdan
#ESPPOL",2021-06-20 09:34:51+00:00,infj,2,0,716,https://twitter.com/Hinata37172061/status/1406546077680013313
LadyWatson_,"Czy tylko ja uważam, że to co się działo w naszym polu karnym w drugiej połowie wolało momentami o pomstę do nieba? Jak czytam wszystkie wpisy to czuję się jakbym oglądała inny mecz #ESPPOL",2021-06-20 09:33:42+00:00,Warsaw,3,0,131,https://twitter.com/LadyWatson_/status/1406545786977071104
RegionalnaPilka,"#interia pisze, że Polaków skrzywdził znowu sędzia. Powiem krótko - skończcie pisać debilne tytuły I zajmijcie się porządnym przekazem! 
#EURO2020 #ESPPOL https://t.co/FioSSSWXjb",2021-06-20 09:33:19+00:00,Berlin ,1,0,867,https://twitter.com/RegionalnaPilka/status/1406545690910670850
LukaszNews,"Oglądając raz jeszcze skróty meczu
 Polska vs Hiszpania zauważyłem 
że ta wielka Hiszpania więcej próbowała coś ugrać przewracając się min w polu karnym Symulowanie to ich nowa myśl szkoleniowa?
#EURO2020
#ESPPOL",2021-06-20 09:31:06+00:00,Polska,8,0,13290,https://twitter.com/LukaszNews/status/1406545131428253697
Bukmacherzy_PL,"W fantastycznych nastrojach po meczu #ESPPOL nasi eksperci z programu #LecąTypy przedstawią bukmacherską analizę na spotkanie Włochy - Walia 

🇵🇱 Nie zabraknie też tematu Kacpra Kozłowskiego, o którym wypowiedział się @ZelekZyzynski 

https://t.co/kOsQC9ld4U",2021-06-20 09:27:58+00:00,Poland,4,7,827,https://twitter.com/Bukmacherzy_PL/status/1406544344463593474
DamianWg98,"Bardzo przyjemnie obudzić się po takim meczu, ale pamiętajmy, że jeszcze niczego nie wygraliśmy. To wczorajsze spotkanie będzie wiele znaczyć, jeżeli w środę wyjdziemy i zrobimy swoje. Pokora, pokora i jeszcze raz pokora. #strefaeuro #EURO2020 #POL #ESPPOL",2021-06-20 09:26:51+00:00,Kielce,3,0,16,https://twitter.com/DamianWg98/status/1406544061125828610
powp83,Fajnie dziś po takim meczu przyjść do pracy 😇 wszyscy znajomi anglicy co odstawiali łatwy win Hiszpanii płaczą że im kupony nie siadły 🤣 jeden miał kupon na 25k funtów i tylko potrzebował wygranej Hiszpanii 😇 nie zazdroszczę mu  😜 #EURO2020 #POL #ESPPOL,2021-06-20 09:26:38+00:00,,17,0,2052,https://twitter.com/powp83/status/1406544009921761280
Doa21N37,Morata pokonuje wernera w bycie chujowym pozdrawiam #EURO2020 #ESP #POL #ESPPOL,2021-06-20 09:25:27+00:00,,2,0,25,https://twitter.com/Doa21N37/status/1406543710926540800
JacekMuszynski2,"Panie Prezydencie Poznania, gdzie jest strefa dla kibiców!!!!!!!!!!!! #ESPPOL, @MiastoPoznan",2021-06-20 09:24:25+00:00,,1,0,20,https://twitter.com/JacekMuszynski2/status/1406543450976174081
jacek_tramadol,"Dalej jestem zdania, że Bereś i Szczęsny mają za dużo prądu. Aczkolwiek wczorajsza gra daje nadzieję. A i po co ten Frankowski? #ESPPOL #EURO2020",2021-06-20 09:23:58+00:00,,1,0,16,https://twitter.com/jacek_tramadol/status/1406543335658082304
1_cobosca,"Dobra tak na pół-trzeźwo. 
Szczesny paralityk
#ESPPOL @EURO2020",2021-06-20 09:23:18+00:00,Polska,2,0,12,https://twitter.com/1_cobosca/status/1406543170343632900
TotolotekPL,"Która z tych drużyn zajmie 3. miejsce w grupie E i powalczy o awans do fazy pucharowej?

🌞 Typuj #EURO2020 #ESPPOL u #TwójBukmacher 👉 https://t.co/vgIENGW2T5 https://t.co/1qCmsNvShE",2021-06-20 09:23:06+00:00,"Warszawa, Polska",0,0,6186,https://twitter.com/TotolotekPL/status/1406543117260574721
MdW_Polska,"Ktoś wie ile wczoraj było podpalonych samochodów w Polsce?
#ESPPOL",2021-06-20 09:18:49+00:00,,32,1,7508,https://twitter.com/MdW_Polska/status/1406542040393998336
LaczyNasPilka,"Piłkarskie emocje to PRZEPIĘKNE EMOCJE! 🥰🇵🇱

#ESPPOL #Euro2020 https://t.co/id1onunelT",2021-06-20 09:17:00+00:00,,1074,40,454431,https://twitter.com/LaczyNasPilka/status/1406541582715793408
soton74,"@WeszloCom Kowal już dla zasady hejtuje Ziela,bez powodu i obiektywizmu…nudne już to zaczyna się robić #POL #EURO2020 #ESPPOL",2021-06-20 09:14:03+00:00,"Southampton, England",2,0,34,https://twitter.com/soton74/status/1406540841884295173
lalaposz23,A JEST JESZCZE SZANSA NA WYJŚCIE? #ESPPOL,2021-06-20 09:13:28+00:00,☉gemini☾aries↑leo ,9,0,3639,https://twitter.com/lalaposz23/status/1406540695695994885
LegionSC1906,Genów nie oszukasz. #ESPPOL #EURO2020 https://t.co/NgWRzBJLRm,2021-06-20 09:10:56+00:00,,15,0,1018,https://twitter.com/LegionSC1906/status/1406540057868214275
Bartosz47335846,"Mamy drużynę walczącą, ambitną, która w Sewilli zbudowała się na nowo 💪💪💪 Właśnie zaczęło się dla nas #EURO2020 #ESPPOL🇪🇦🇵🇱⚽️🏟 https://t.co/Q6AzoyBuyz",2021-06-20 09:08:46+00:00,,9,0,711,https://twitter.com/Bartosz47335846/status/1406539510163386369
B_Bonislawski,"Jestem szczęśliwy.

I szczęśliwy jest każdy bez względu na dysproporcję w posiadaniu piłki. 

#ESPPOL https://t.co/lRJYGGgLkk",2021-06-20 09:08:32+00:00,"Warszawa, Polska",4,0,226,https://twitter.com/B_Bonislawski/status/1406539452957274114
PCiosk,"Niesamowite jak liczby potrafią kreować inny obraz 🙄

Niby TOP, a jednak po obejrzeniu meczu ocena maks 5/10 👀

#POL #ESPPOL #EURO2020 https://t.co/vppepFmHy2",2021-06-20 09:07:17+00:00,"Gdynia, Polska",4,0,184,https://twitter.com/PCiosk/status/1406539138095095809
PrezesObywatel,"Zawodnik meczu 
#ESPPOL https://t.co/YFHV0qxUsi",2021-06-20 09:06:56+00:00,Chrząszczyżewoszyce/Łękołody,50,0,3166,https://twitter.com/PrezesObywatel/status/1406539051923083264
zelazna_logika,"Wczoraj:
Wegry-Francja, oba gole z okolicy 7-8 metra
Niemcy-Portugalia, 6 goli, 5 z pola bramkowego (jeden metr poza)
Polska-Hiszpania, oba gole z pola bramkowego.

Ogolnie caly ten turniej tak wyglada, z pilka sie raczej wjezdza do bramki niz strzela
#ESPPOL #PORGER #HUNFRA",2021-06-20 09:03:17+00:00,,25,1,45314,https://twitter.com/zelazna_logika/status/1406538131147563018
iforbetpl,"✍️ Typujesz oba dzisiejsze mecze grupy 🅰?
Dostajesz 🔟 PLN za każdą bramkę! ⚽⚽⚽

Przykład:
#SUITUR 3:1 🇨🇭🇹🇷
#ITAWAL 3:0 🇮🇹🏴󠁧󠁢󠁷󠁬󠁳󠁿
✅ Zgarniasz w forBET 𝟳𝟬 𝗣𝗟𝗡 bonusu! 💸💸💸

Sprawdź ➡ https://t.co/cl1EL1kfVh

#EURO2020 #POL #ŁączmySię #ESPPOL https://t.co/I2f9lAgA6z",2021-06-20 09:01:00+00:00,,0,0,4357,https://twitter.com/iforbetpl/status/1406537556318162945
PiWisniewski,"To jeszcze nasze rodzinne kulisy meczu #ESPPOL. Brat dzwonił od razu po meczu. Cały podeskcytowany, mówił że stracił głos. Ekipa z ""młyna"" przez całą drugą połowę ciągnęła doping. Było głośno. Brawo Polacy - ci z trybun i z boiska 👏🇵🇱❤⚪🔴 #Euro2021 https://t.co/EyFGsl3IK2",2021-06-20 09:00:29+00:00,Trójmiasto,7,0,4023,https://twitter.com/PiWisniewski/status/1406537426772889601
TomaszGorsk1,Ktoś wie co u menago TurboGrosika? #ESPPOL,2021-06-20 08:57:12+00:00,,1,0,185,https://twitter.com/TomaszGorsk1/status/1406536600465649666
dhl_kurier,Cały TT zalany sukcesem reprezentacji. Czy to był sukces? No powiedzmy że jakiś tam był ale od piłkarzy tego kalibru wyjście z grupy powinno być obowiązkiem. Tyle mam do powiedzenia na temat głaskania naszych grajkow po głowie. #EURO2020 #ESPPOL,2021-06-20 08:56:49+00:00,"Wielkopolskie, Polska",1,0,271,https://twitter.com/dhl_kurier/status/1406536504990646277
polska_times,"#EURO2020 #ESPPOL Tak #Warszawa kibicowała podczas meczu Polska - Hiszpania. Narodowa Strefa Kibica na @PGENarodowy. Więcej zdjęć:
https://t.co/6UCDH8mf5a https://t.co/gvNc5z6oYG",2021-06-20 08:55:58+00:00,Polska,3,0,83626,https://twitter.com/polska_times/status/1406536292029153280
SheBrokeHomie,Szczesny 1:1 słupek #ESPPOL https://t.co/EQKk4yU7fh,2021-06-20 08:55:36+00:00,schodki nad wisłą,11,1,619,https://twitter.com/SheBrokeHomie/status/1406536198844256260
